 ,Image,X (cm),Y (cm)
279,206_fs3-00002.jpg,284.159,424.500
280,206_fs3-00002.jpg,284.500,425.017
281,206_fs3-00002.jpg,285.101,425.167
282,206_fs3-00002.jpg,285.500,425.641
283,206_fs3-00002.jpg,285.833,426.164
284,206_fs3-00002.jpg,286.270,426.603
285,206_fs3-00002.jpg,286.833,426.862
286,206_fs3-00002.jpg,287.285,427.285
287,206_fs3-00002.jpg,287.833,427.575
288,206_fs3-00002.jpg,288.167,428.097
289,206_fs3-00002.jpg,288.638,428.500
290,206_fs3-00002.jpg,289.167,428.823
291,206_fs3-00002.jpg,289.500,429.345
292,206_fs3-00002.jpg,289.833,429.868
293,206_fs3-00002.jpg,290.167,430.390
294,206_fs3-00002.jpg,290.546,430.880
295,206_fs3-00002.jpg,290.985,431.318
296,206_fs3-00002.jpg,291.329,431.833
297,206_fs3-00002.jpg,291.851,432.167
298,206_fs3-00002.jpg,292.374,432.500
299,206_fs3-00002.jpg,292.833,432.916
300,206_fs3-00002.jpg,293.400,433.167
301,206_fs3-00002.jpg,293.500,433.778
302,206_fs3-00002.jpg,294.117,433.833
303,206_fs3-00002.jpg,294.640,434.167
304,206_fs3-00002.jpg,295.162,434.500
305,206_fs3-00002.jpg,295.684,434.833
306,206_fs3-00002.jpg,296.207,435.167
307,206_fs3-00002.jpg,296.766,435.433
308,206_fs3-00002.jpg,297.338,435.672
309,206_fs3-00002.jpg,297.777,436.110
310,206_fs3-00002.jpg,298.348,436.348
311,206_fs3-00002.jpg,298.949,436.500
312,206_fs3-00002.jpg,299.569,436.500
313,206_fs3-00002.jpg,300.091,436.833
314,206_fs3-00002.jpg,300.614,437.167
315,206_fs3-00002.jpg,301.136,437.500
316,206_fs3-00002.jpg,301.659,437.833
317,206_fs3-00002.jpg,302.181,438.167
318,206_fs3-00002.jpg,302.801,438.167
319,206_fs3-00002.jpg,302.833,438.785
320,206_fs3-00002.jpg,303.390,439.057
321,206_fs3-00002.jpg,304.000,439.167
322,206_fs3-00002.jpg,304.514,439.514
323,206_fs3-00002.jpg,305.045,439.833
324,206_fs3-00002.jpg,305.500,440.254
325,206_fs3-00002.jpg,306.069,440.500
326,206_fs3-00002.jpg,306.591,440.833
327,206_fs3-00002.jpg,306.833,441.404
328,206_fs3-00002.jpg,307.374,441.707
329,206_fs3-00002.jpg,307.812,442.145
330,206_fs3-00002.jpg,308.250,442.583
331,206_fs3-00002.jpg,308.688,443.022
332,206_fs3-00002.jpg,309.126,443.460
333,206_fs3-00002.jpg,309.500,443.954
334,206_fs3-00002.jpg,309.819,444.486
335,206_fs3-00002.jpg,310.333,444.832
336,206_fs3-00002.jpg,310.833,445.197
337,206_fs3-00002.jpg,310.833,445.817
338,206_fs3-00002.jpg,311.453,445.833
339,206_fs3-00002.jpg,311.724,446.391
340,206_fs3-00002.jpg,312.158,446.833
341,206_fs3-00002.jpg,312.680,447.167
342,206_fs3-00002.jpg,313.202,447.500
343,206_fs3-00002.jpg,313.622,447.956
344,206_fs3-00002.jpg,314.194,448.194
345,206_fs3-00002.jpg,314.733,448.500
346,206_fs3-00002.jpg,315.256,448.833
347,206_fs3-00002.jpg,315.874,448.874
348,206_fs3-00002.jpg,316.420,449.167
349,206_fs3-00002.jpg,316.943,449.500
350,206_fs3-00002.jpg,317.478,449.812
351,206_fs3-00002.jpg,318.098,449.833
352,206_fs3-00002.jpg,318.717,449.833
353,206_fs3-00002.jpg,319.240,450.167
354,206_fs3-00002.jpg,319.859,450.192
355,206_fs3-00002.jpg,320.397,450.500
356,206_fs3-00002.jpg,321.017,450.500
357,206_fs3-00002.jpg,321.539,450.833
358,206_fs3-00002.jpg,322.159,450.833
359,206_fs3-00002.jpg,321.539,450.833
360,206_fs3-00002.jpg,320.919,450.833
361,206_fs3-00002.jpg,320.300,450.833
362,206_fs3-00003.jpg,245.167,445.167
363,206_fs3-00003.jpg,245.123,444.549
364,206_fs3-00003.jpg,245.078,443.931
365,206_fs3-00003.jpg,245.034,443.313
366,206_fs3-00003.jpg,244.990,442.695
367,206_fs3-00003.jpg,244.946,442.077
368,206_fs3-00003.jpg,244.902,441.459
369,206_fs3-00003.jpg,244.858,440.841
370,206_fs3-00003.jpg,244.833,440.222
371,206_fs3-00003.jpg,244.833,439.603
372,206_fs3-00003.jpg,244.500,439.080
373,206_fs3-00003.jpg,244.500,438.461
374,206_fs3-00003.jpg,244.500,437.841
375,206_fs3-00003.jpg,244.167,437.319
376,206_fs3-00003.jpg,244.167,436.700
377,206_fs3-00003.jpg,244.167,436.080
378,206_fs3-00003.jpg,244.167,435.461
379,206_fs3-00003.jpg,244.167,434.841
380,206_fs3-00003.jpg,244.167,434.222
381,206_fs3-00003.jpg,244.167,433.602
382,206_fs3-00003.jpg,244.167,432.983
383,206_fs3-00003.jpg,244.167,432.363
384,206_fs3-00003.jpg,244.167,431.744
385,206_fs3-00003.jpg,244.167,431.124
386,206_fs3-00003.jpg,244.167,430.505
387,206_fs3-00003.jpg,244.167,429.885
388,206_fs3-00003.jpg,244.367,429.299
389,206_fs3-00003.jpg,244.500,428.694
390,206_fs3-00003.jpg,244.833,428.172
391,206_fs3-00003.jpg,245.269,427.731
392,206_fs3-00003.jpg,245.507,427.159
393,206_fs3-00003.jpg,245.833,426.633
394,206_fs3-00003.jpg,246.241,426.167
395,206_fs3-00003.jpg,246.764,425.833
396,206_fs3-00003.jpg,246.833,425.218
397,206_fs3-00003.jpg,247.319,424.833
398,206_fs3-00003.jpg,247.838,424.495
399,206_fs3-00003.jpg,248.167,423.970
400,206_fs3-00003.jpg,248.570,423.500
401,206_fs3-00003.jpg,249.093,423.167
402,206_fs3-00003.jpg,249.500,422.700
403,206_fs3-00003.jpg,249.833,422.178
404,206_fs3-00003.jpg,250.402,421.932
405,206_fs3-00003.jpg,250.846,421.500
406,206_fs3-00003.jpg,251.466,421.500
407,206_fs3-00003.jpg,251.833,421.001
408,206_fs3-00003.jpg,252.346,420.654
409,206_fs3-00003.jpg,252.946,420.500
410,206_fs3-00003.jpg,253.480,420.186
411,206_fs3-00003.jpg,253.918,419.748
412,206_fs3-00003.jpg,254.486,419.500
413,206_fs3-00003.jpg,255.008,419.167
414,206_fs3-00003.jpg,255.518,418.815
