 ,Image,X (cm),Y (cm)
199,208_fs3-00001.jpg,329.610,274.896
200,208_fs3-00001.jpg,328.173,274.766
201,208_fs3-00002.jpg,307.500,266.750
202,208_fs3-00002.jpg,307.698,268.068
203,208_fs3-00002.jpg,307.895,269.386
204,208_fs3-00002.jpg,308.093,270.704
205,208_fs3-00002.jpg,308.295,272.021
206,208_fs3-00002.jpg,308.514,273.335
207,208_fs3-00002.jpg,308.733,274.650
208,208_fs3-00002.jpg,308.952,275.964
209,208_fs3-00002.jpg,309.171,277.279
210,208_fs3-00002.jpg,309.814,278.446
211,208_fs3-00002.jpg,310.652,279.482
212,208_fs3-00002.jpg,311.491,280.518
213,208_fs3-00002.jpg,312.329,281.554
214,208_fs3-00002.jpg,313.168,282.589
215,208_fs3-00002.jpg,314.011,283.621
216,208_fs3-00002.jpg,314.858,284.649
217,208_fs3-00002.jpg,315.706,285.678
218,208_fs3-00002.jpg,316.553,286.707
219,208_fs3-00002.jpg,317.622,287.503
220,208_fs3-00002.jpg,318.856,288.004
221,208_fs3-00002.jpg,320.091,288.506
222,208_fs3-00002.jpg,321.325,289.007
223,208_fs3-00002.jpg,322.560,289.509
224,208_fs3-00002.jpg,323.795,290.010
225,208_fs3-00002.jpg,325.030,290.509
226,208_fs3-00002.jpg,326.309,290.885
227,208_fs3-00002.jpg,327.587,291.261
228,208_fs3-00002.jpg,328.866,291.637
229,208_fs3-00002.jpg,330.144,292.013
230,208_fs3-00002.jpg,331.423,292.389
231,208_fs3-00002.jpg,332.701,292.765
232,208_fs3-00002.jpg,333.980,293.141
233,208_fs3-00002.jpg,335.258,293.517
234,208_fs3-00002.jpg,336.537,293.893
235,208_fs3-00002.jpg,337.818,294.258
236,208_fs3-00002.jpg,339.142,294.408
237,208_fs3-00002.jpg,340.467,294.558
238,208_fs3-00002.jpg,341.791,294.707
239,208_fs3-00002.jpg,343.115,294.857
240,208_fs3-00002.jpg,344.439,295.007
241,208_fs3-00002.jpg,345.763,295.157
242,208_fs3-00002.jpg,347.087,295.307
243,208_fs3-00002.jpg,348.411,295.457
244,208_fs3-00002.jpg,349.736,295.607
245,208_fs3-00002.jpg,351.061,295.746
246,208_fs3-00002.jpg,352.391,295.657
247,208_fs3-00002.jpg,353.720,295.569
248,208_fs3-00002.jpg,355.050,295.480
249,208_fs3-00002.jpg,356.379,295.391
250,208_fs3-00002.jpg,357.709,295.303
251,208_fs3-00002.jpg,359.039,295.214
252,208_fs3-00002.jpg,360.368,295.125
253,208_fs3-00002.jpg,361.698,295.037
254,208_fs3-00002.jpg,362.998,294.742
255,208_fs3-00002.jpg,364.257,294.307
256,208_fs3-00002.jpg,365.517,293.871
257,208_fs3-00002.jpg,366.776,293.436
258,208_fs3-00002.jpg,368.036,293.001
259,208_fs3-00002.jpg,369.295,292.566
260,208_fs3-00002.jpg,370.555,292.131
261,208_fs3-00002.jpg,371.814,291.696
262,208_fs3-00002.jpg,373.074,291.261
263,208_fs3-00002.jpg,374.334,290.826
264,208_fs3-00002.jpg,375.593,290.391
265,208_fs3-00002.jpg,376.840,289.919
266,208_fs3-00002.jpg,378.079,289.431
267,208_fs3-00002.jpg,379.319,288.942
268,208_fs3-00002.jpg,380.559,288.454
269,208_fs3-00002.jpg,381.799,287.966
270,208_fs3-00002.jpg,383.039,287.477
271,208_fs3-00002.jpg,384.278,286.985
272,208_fs3-00002.jpg,385.455,286.362
273,208_fs3-00002.jpg,386.633,285.738
274,208_fs3-00002.jpg,387.811,285.115
275,208_fs3-00002.jpg,389.037,284.592
276,208_fs3-00002.jpg,390.315,284.216
277,208_fs3-00002.jpg,391.593,283.840
278,208_fs3-00002.jpg,392.872,283.464
279,208_fs3-00002.jpg,394.150,283.088
280,208_fs3-00002.jpg,395.429,282.712
281,208_fs3-00002.jpg,396.707,282.336
282,208_fs3-00002.jpg,398.037,282.426
283,208_fs3-00002.jpg,399.350,282.650
284,208_fs3-00002.jpg,400.664,282.874
285,208_fs3-00002.jpg,401.978,283.097
286,208_fs3-00002.jpg,403.292,283.321
287,208_fs3-00002.jpg,404.605,283.545
288,208_fs3-00002.jpg,405.919,283.768
289,208_fs3-00002.jpg,407.233,283.992
290,208_fs3-00002.jpg,408.546,284.215
291,208_fs3-00002.jpg,409.820,284.607
292,208_fs3-00002.jpg,411.084,285.028
293,208_fs3-00002.jpg,412.349,285.450
294,208_fs3-00002.jpg,413.613,285.871
295,208_fs3-00002.jpg,414.877,286.292
296,208_fs3-00002.jpg,416.141,286.714
297,208_fs3-00002.jpg,417.415,287.105
298,208_fs3-00002.jpg,418.690,287.493
299,208_fs3-00002.jpg,419.965,287.881
300,208_fs3-00002.jpg,421.240,288.269
301,208_fs3-00002.jpg,422.526,287.921
302,208_fs3-00002.jpg,423.423,286.935
303,208_fs3-00002.jpg,424.319,285.949
304,208_fs3-00002.jpg,424.057,284.642
305,208_fs3-00002.jpg,423.562,283.405
306,208_fs3-00002.jpg,423.067,282.168
307,208_fs3-00002.jpg,422.572,280.931
308,208_fs3-00002.jpg,421.480,280.167
309,208_fs3-00002.jpg,420.323,279.506
310,208_fs3-00002.jpg,419.166,278.845
311,208_fs3-00002.jpg,418.009,278.184
312,208_fs3-00002.jpg,416.768,277.698
313,208_fs3-00002.jpg,415.443,277.556
314,208_fs3-00002.jpg,414.118,277.414
315,208_fs3-00002.jpg,412.793,277.272
316,208_fs3-00002.jpg,411.468,277.130
317,208_fs3-00002.jpg,410.142,277.000
318,208_fs3-00002.jpg,408.809,277.000
319,208_fs3-00002.jpg,407.476,277.000
320,208_fs3-00002.jpg,406.144,277.000
321,208_fs3-00002.jpg,404.811,277.000
322,208_fs3-00002.jpg,403.481,276.922
323,208_fs3-00002.jpg,402.163,276.724
324,208_fs3-00002.jpg,400.845,276.527
325,208_fs3-00002.jpg,399.527,276.329
326,208_fs3-00002.jpg,398.195,276.285
327,208_fs3-00002.jpg,396.864,276.343
328,208_fs3-00002.jpg,395.533,276.401
329,208_fs3-00002.jpg,394.201,276.459
330,208_fs3-00002.jpg,392.870,276.527
331,208_fs3-00002.jpg,391.541,276.622
332,208_fs3-00002.jpg,390.212,276.717
333,208_fs3-00002.jpg,388.883,276.812
334,208_fs3-00002.jpg,387.554,276.907
335,208_fs3-00002.jpg,386.224,277.002
336,208_fs3-00002.jpg,384.895,277.097
337,208_fs3-00002.jpg,383.566,277.192
338,208_fs3-00002.jpg,382.245,277.366
339,208_fs3-00002.jpg,380.946,277.663
340,208_fs3-00002.jpg,379.647,277.961
341,208_fs3-00002.jpg,378.348,278.259
342,208_fs3-00002.jpg,377.049,278.556
343,208_fs3-00002.jpg,375.750,278.854
344,208_fs3-00002.jpg,374.451,279.152
345,208_fs3-00002.jpg,373.152,279.449
346,208_fs3-00002.jpg,371.853,279.747
347,208_fs3-00002.jpg,370.559,280.062
348,208_fs3-00002.jpg,369.291,280.473
349,208_fs3-00002.jpg,368.023,280.884
350,208_fs3-00002.jpg,366.756,281.295
351,208_fs3-00002.jpg,365.488,281.707
352,208_fs3-00002.jpg,364.221,282.118
353,208_fs3-00002.jpg,362.953,282.529
354,208_fs3-00002.jpg,361.685,282.940
355,208_fs3-00002.jpg,360.373,283.171
356,208_fs3-00002.jpg,359.055,283.370
357,208_fs3-00002.jpg,357.738,283.570
358,208_fs3-00002.jpg,356.420,283.770
359,208_fs3-00002.jpg,355.103,283.969
360,208_fs3-00002.jpg,353.785,284.169
361,208_fs3-00002.jpg,352.453,284.209
362,208_fs3-00002.jpg,351.122,284.141
363,208_fs3-00002.jpg,349.791,284.073
364,208_fs3-00002.jpg,348.461,284.004
365,208_fs3-00002.jpg,347.130,283.936
366,208_fs3-00002.jpg,345.799,283.868
367,208_fs3-00002.jpg,344.468,283.800
368,208_fs3-00002.jpg,343.153,283.583
369,208_fs3-00002.jpg,341.953,283.003
370,208_fs3-00002.jpg,340.753,282.424
371,208_fs3-00002.jpg,339.553,281.845
372,208_fs3-00002.jpg,338.353,281.265
373,208_fs3-00002.jpg,337.153,280.686
374,208_fs3-00002.jpg,335.987,280.040
375,208_fs3-00002.jpg,334.947,279.207
376,208_fs3-00002.jpg,333.906,278.375
377,208_fs3-00002.jpg,332.866,277.542
378,208_fs3-00002.jpg,331.923,276.601
379,208_fs3-00002.jpg,331.037,275.605
380,208_fs3-00002.jpg,330.152,274.609
381,208_fs3-00002.jpg,329.267,273.613
382,208_fs3-00002.jpg,328.353,272.642
383,208_fs3-00002.jpg,327.279,271.854
384,208_fs3-00002.jpg,326.204,271.066
385,208_fs3-00002.jpg,325.129,270.278
386,208_fs3-00002.jpg,324.040,269.510
387,208_fs3-00002.jpg,322.943,268.754
388,208_fs3-00002.jpg,321.846,267.997
389,208_fs3-00002.jpg,320.749,267.241
390,208_fs3-00002.jpg,319.652,266.484
391,208_fs3-00002.jpg,318.555,265.728
392,208_fs3-00002.jpg,317.450,264.983
393,208_fs3-00002.jpg,316.186,264.562
394,208_fs3-00002.jpg,314.921,264.140
395,208_fs3-00002.jpg,313.657,263.719
396,208_fs3-00002.jpg,312.393,263.298
397,208_fs3-00002.jpg,311.063,263.219
398,208_fs3-00002.jpg,309.871,263.815
399,208_fs3-00002.jpg,308.919,264.747
400,208_fs3-00002.jpg,308.101,265.799
