 ,Image,X (cm),Y (cm)
185,206_fs1-00001.jpg,391.719,166.500
186,206_fs1-00001.jpg,391.146,166.500
187,206_fs1-00001.jpg,390.572,166.500
188,206_fs1-00002.jpg,493.000,168.750
189,206_fs1-00002.jpg,492.448,168.724
190,206_fs1-00002.jpg,491.942,168.500
191,206_fs1-00002.jpg,491.449,168.250
192,206_fs1-00002.jpg,490.896,168.250
193,206_fs1-00002.jpg,490.403,168.000
194,206_fs1-00002.jpg,489.850,168.000
195,206_fs1-00002.jpg,489.297,168.000
196,206_fs1-00002.jpg,488.744,168.000
197,206_fs1-00002.jpg,488.191,168.000
198,206_fs1-00002.jpg,487.638,168.000
199,206_fs1-00002.jpg,487.086,168.000
200,206_fs1-00002.jpg,486.533,168.000
201,206_fs1-00002.jpg,486.040,167.750
202,206_fs1-00002.jpg,485.487,167.750
203,206_fs1-00002.jpg,484.934,167.750
204,206_fs1-00002.jpg,484.381,167.750
205,206_fs1-00002.jpg,483.828,167.750
206,206_fs1-00002.jpg,483.275,167.750
207,206_fs1-00002.jpg,482.722,167.750
208,206_fs1-00002.jpg,482.169,167.750
209,206_fs1-00002.jpg,481.616,167.750
210,206_fs1-00002.jpg,481.063,167.750
211,206_fs1-00002.jpg,480.510,167.750
212,206_fs1-00002.jpg,479.958,167.750
213,206_fs1-00002.jpg,479.405,167.750
214,206_fs1-00002.jpg,478.852,167.750
215,206_fs1-00002.jpg,478.299,167.750
216,206_fs1-00002.jpg,477.748,167.792
217,206_fs1-00002.jpg,477.202,167.883
218,206_fs1-00002.jpg,476.657,167.974
219,206_fs1-00002.jpg,476.105,168.000
220,206_fs1-00002.jpg,475.552,168.000
221,206_fs1-00002.jpg,474.999,168.000
222,206_fs1-00002.jpg,474.446,168.000
223,206_fs1-00002.jpg,473.893,168.000
224,206_fs1-00002.jpg,473.340,168.000
225,206_fs1-00002.jpg,472.787,168.000
226,206_fs1-00002.jpg,472.234,168.000
227,206_fs1-00002.jpg,471.681,168.000
228,206_fs1-00002.jpg,471.128,168.000
229,206_fs1-00002.jpg,470.576,168.000
230,206_fs1-00002.jpg,470.023,168.000
231,206_fs1-00002.jpg,469.470,168.000
232,206_fs1-00002.jpg,468.917,168.000
233,206_fs1-00002.jpg,468.364,168.000
234,206_fs1-00002.jpg,467.871,167.750
235,206_fs1-00002.jpg,467.318,167.750
236,206_fs1-00002.jpg,466.765,167.750
237,206_fs1-00002.jpg,466.212,167.731
238,206_fs1-00002.jpg,465.710,167.500
239,206_fs1-00002.jpg,465.157,167.500
240,206_fs1-00002.jpg,464.604,167.500
241,206_fs1-00002.jpg,464.052,167.500
242,206_fs1-00002.jpg,463.499,167.499
243,206_fs1-00002.jpg,463.004,167.252
244,206_fs1-00002.jpg,462.451,167.250
245,206_fs1-00002.jpg,461.910,167.137
246,206_fs1-00002.jpg,461.374,167.000
247,206_fs1-00002.jpg,460.821,167.000
248,206_fs1-00002.jpg,460.268,167.000
249,206_fs1-00002.jpg,459.716,166.991
250,206_fs1-00002.jpg,459.179,166.857
251,206_fs1-00002.jpg,458.637,166.750
252,206_fs1-00002.jpg,458.084,166.750
253,206_fs1-00002.jpg,457.531,166.750
254,206_fs1-00002.jpg,457.038,166.500
255,206_fs1-00002.jpg,456.536,166.268
256,206_fs1-00002.jpg,455.983,166.250
257,206_fs1-00002.jpg,455.431,166.250
258,206_fs1-00002.jpg,454.878,166.250
259,206_fs1-00002.jpg,454.346,166.096
260,206_fs1-00002.jpg,453.802,166.000
261,206_fs1-00002.jpg,453.298,165.774
262,206_fs1-00002.jpg,452.817,165.500
263,206_fs1-00002.jpg,452.264,165.500
264,206_fs1-00002.jpg,451.711,165.500
265,206_fs1-00002.jpg,451.170,165.390
266,206_fs1-00002.jpg,450.650,165.200
267,206_fs1-00002.jpg,450.156,164.953
268,206_fs1-00002.jpg,449.641,164.750
269,206_fs1-00002.jpg,449.148,164.500
270,206_fs1-00002.jpg,448.600,164.425
271,206_fs1-00002.jpg,448.106,164.178
272,206_fs1-00002.jpg,447.602,163.951
273,206_fs1-00002.jpg,447.077,163.776
274,206_fs1-00002.jpg,446.525,163.750
275,206_fs1-00002.jpg,445.998,163.583
276,206_fs1-00002.jpg,445.488,163.369
277,206_fs1-00002.jpg,444.948,163.250
278,206_fs1-00002.jpg,444.471,162.971
279,206_fs1-00002.jpg,443.964,162.750
280,206_fs1-00002.jpg,443.417,162.667
281,206_fs1-00002.jpg,442.890,162.500
282,206_fs1-00002.jpg,442.356,162.356
283,206_fs1-00002.jpg,441.814,162.250
284,206_fs1-00002.jpg,441.321,162.000
285,206_fs1-00002.jpg,440.828,161.750
286,206_fs1-00002.jpg,440.309,161.559
287,206_fs1-00002.jpg,439.759,161.500
288,206_fs1-00002.jpg,439.224,161.362
289,206_fs1-00002.jpg,438.682,161.250
290,206_fs1-00002.jpg,438.157,161.078
291,206_fs1-00002.jpg,437.609,161.000
292,206_fs1-00002.jpg,437.116,160.750
293,206_fs1-00002.jpg,436.623,160.500
294,206_fs1-00002.jpg,436.070,160.500
295,206_fs1-00002.jpg,435.562,160.281
296,206_fs1-00002.jpg,435.057,160.057
297,206_fs1-00002.jpg,434.507,160.000
298,206_fs1-00002.jpg,434.014,159.750
299,206_fs1-00002.jpg,433.461,159.731
300,206_fs1-00002.jpg,432.959,159.500
301,206_fs1-00002.jpg,432.406,159.500
302,206_fs1-00002.jpg,431.904,159.269
303,206_fs1-00002.jpg,431.421,159.000
304,206_fs1-00002.jpg,430.868,159.000
305,206_fs1-00002.jpg,430.315,159.000
306,206_fs1-00002.jpg,429.822,158.750
307,206_fs1-00002.jpg,429.269,158.750
308,206_fs1-00002.jpg,428.770,158.510
309,206_fs1-00002.jpg,428.218,158.500
310,206_fs1-00002.jpg,427.671,158.421
311,206_fs1-00002.jpg,427.145,158.250
312,206_fs1-00002.jpg,426.592,158.250
313,206_fs1-00002.jpg,426.039,158.250
314,206_fs1-00002.jpg,425.495,158.149
315,206_fs1-00002.jpg,424.953,158.041
316,206_fs1-00002.jpg,424.402,158.000
317,206_fs1-00002.jpg,423.849,158.000
318,206_fs1-00002.jpg,423.296,158.000
319,206_fs1-00002.jpg,422.743,158.000
320,206_fs1-00002.jpg,422.190,158.000
321,206_fs1-00002.jpg,421.638,157.978
322,206_fs1-00002.jpg,421.095,157.869
323,206_fs1-00002.jpg,420.553,157.761
324,206_fs1-00002.jpg,420.000,157.750
325,206_fs1-00002.jpg,419.448,157.750
326,206_fs1-00002.jpg,418.954,157.500
327,206_fs1-00002.jpg,418.401,157.500
328,206_fs1-00002.jpg,417.849,157.500
329,206_fs1-00002.jpg,417.296,157.500
330,206_fs1-00002.jpg,416.743,157.500
331,206_fs1-00002.jpg,416.190,157.500
332,206_fs1-00002.jpg,415.637,157.500
333,206_fs1-00002.jpg,415.084,157.500
334,206_fs1-00002.jpg,414.531,157.500
335,206_fs1-00002.jpg,413.978,157.500
336,206_fs1-00002.jpg,413.425,157.500
337,206_fs1-00002.jpg,412.872,157.500
338,206_fs1-00002.jpg,412.320,157.500
339,206_fs1-00002.jpg,411.772,157.576
340,206_fs1-00002.jpg,411.247,157.750
341,206_fs1-00002.jpg,410.694,157.750
342,206_fs1-00002.jpg,410.148,157.838
343,206_fs1-00002.jpg,409.612,157.972
344,206_fs1-00002.jpg,409.060,158.000
345,206_fs1-00002.jpg,408.507,158.000
346,206_fs1-00002.jpg,408.000,158.221
347,206_fs1-00002.jpg,407.473,158.388
348,206_fs1-00002.jpg,406.997,158.669
349,206_fs1-00002.jpg,406.537,158.976
350,206_fs1-00002.jpg,406.016,159.161
351,206_fs1-00002.jpg,405.505,159.373
352,206_fs1-00002.jpg,404.994,159.585
353,206_fs1-00002.jpg,404.467,159.750
354,206_fs1-00002.jpg,403.974,160.000
355,206_fs1-00002.jpg,403.547,160.352
356,206_fs1-00002.jpg,403.052,160.599
357,206_fs1-00002.jpg,402.558,160.846
358,206_fs1-00002.jpg,402.041,161.042
359,206_fs1-00002.jpg,401.499,161.150
360,206_fs1-00002.jpg,400.959,161.271
361,206_fs1-00002.jpg,400.464,161.518
362,206_fs1-00002.jpg,399.968,161.761
363,206_fs1-00002.jpg,399.443,161.936
364,206_fs1-00002.jpg,398.919,162.110
365,206_fs1-00002.jpg,398.394,162.285
366,206_fs1-00002.jpg,397.870,162.460
367,206_fs1-00002.jpg,397.367,162.691
368,206_fs1-00002.jpg,396.818,162.750
369,206_fs1-00002.jpg,396.529,163.221
370,206_fs1-00002.jpg,396.051,163.500
371,206_fs1-00002.jpg,395.635,163.865
372,206_fs1-00002.jpg,395.239,164.250
373,206_fs1-00002.jpg,394.746,164.500
374,206_fs1-00002.jpg,394.357,164.893
375,206_fs1-00002.jpg,393.966,165.284
376,206_fs1-00002.jpg,393.471,165.529
377,206_fs1-00002.jpg,393.080,165.920
378,206_fs1-00002.jpg,392.636,166.250
379,206_fs1-00002.jpg,392.286,166.678
380,206_fs1-00002.jpg,391.803,166.947
381,206_fs1-00003.jpg,493.250,143.500
382,206_fs1-00003.jpg,492.852,143.965
383,206_fs1-00003.jpg,492.453,144.429
384,206_fs1-00003.jpg,492.055,144.894
385,206_fs1-00003.jpg,491.657,145.359
386,206_fs1-00003.jpg,491.259,145.823
387,206_fs1-00003.jpg,490.860,146.288
388,206_fs1-00003.jpg,490.462,146.753
389,206_fs1-00003.jpg,490.047,147.203
390,206_fs1-00003.jpg,489.615,147.635
391,206_fs1-00003.jpg,489.182,148.068
392,206_fs1-00003.jpg,488.750,148.502
393,206_fs1-00003.jpg,488.394,149.000
394,206_fs1-00003.jpg,487.896,149.354
395,206_fs1-00003.jpg,487.500,149.822
