 ,Image,X (cm),Y (cm)
398,208_fs2-00003.jpg,497.225,308.892
399,208_fs2-00003.jpg,496.833,308.288
400,208_fs2-00003.jpg,496.500,307.651
401,208_fs2-00003.jpg,496.072,307.072
402,208_fs2-00003.jpg,495.564,306.564
403,208_fs2-00003.jpg,495.167,305.964
404,208_fs2-00003.jpg,494.833,305.326
405,208_fs2-00003.jpg,494.500,304.689
406,208_fs2-00003.jpg,494.005,304.167
407,208_fs2-00003.jpg,493.833,303.468
408,208_fs2-00003.jpg,493.495,302.833
409,208_fs2-00003.jpg,492.989,302.322
410,208_fs2-00003.jpg,492.500,301.794
411,208_fs2-00003.jpg,492.167,301.157
412,208_fs2-00003.jpg,491.981,300.462
413,208_fs2-00003.jpg,491.551,299.885
414,208_fs2-00003.jpg,491.167,299.277
415,208_fs2-00003.jpg,490.833,298.639
416,208_fs2-00003.jpg,490.399,298.066
417,208_fs2-00003.jpg,489.954,297.500
418,208_fs2-00003.jpg,489.833,296.791
419,208_fs2-00003.jpg,489.476,296.167
420,208_fs2-00003.jpg,488.931,295.696
421,208_fs2-00003.jpg,488.686,295.020
422,208_fs2-00003.jpg,488.425,294.350
423,208_fs2-00003.jpg,488.167,293.678
424,208_fs2-00003.jpg,487.755,293.088
425,208_fs2-00003.jpg,487.246,292.580
426,208_fs2-00003.jpg,487.167,291.865
427,208_fs2-00003.jpg,486.674,291.340
428,208_fs2-00003.jpg,486.167,290.830
429,208_fs2-00003.jpg,485.851,290.184
430,208_fs2-00003.jpg,485.628,289.500
431,208_fs2-00003.jpg,485.338,288.842
432,208_fs2-00003.jpg,484.921,288.255
433,208_fs2-00003.jpg,484.565,287.630
434,208_fs2-00003.jpg,484.500,286.914
435,208_fs2-00003.jpg,483.966,286.432
436,208_fs2-00003.jpg,483.746,285.747
437,208_fs2-00003.jpg,483.238,285.238
438,208_fs2-00003.jpg,483.167,284.522
439,208_fs2-00003.jpg,482.868,283.868
440,208_fs2-00003.jpg,482.532,283.231
441,208_fs2-00003.jpg,482.084,282.668
442,208_fs2-00003.jpg,481.833,281.994
443,208_fs2-00003.jpg,481.500,281.357
444,208_fs2-00003.jpg,481.167,280.719
445,208_fs2-00003.jpg,480.706,280.167
446,208_fs2-00003.jpg,480.483,279.483
