 ,Image,X (cm),Y (cm)
105,208_fs3-00001.jpg,367.750,283.500
106,208_fs3-00001.jpg,368.433,283.500
107,208_fs3-00001.jpg,369.117,283.500
108,208_fs3-00001.jpg,369.800,283.500
109,208_fs3-00001.jpg,370.483,283.500
110,208_fs3-00001.jpg,371.167,283.500
111,208_fs3-00001.jpg,371.850,283.500
112,208_fs3-00001.jpg,372.533,283.500
113,208_fs3-00001.jpg,373.216,283.500
114,208_fs3-00001.jpg,373.900,283.500
115,208_fs3-00001.jpg,374.583,283.500
116,208_fs3-00001.jpg,375.266,283.500
117,208_fs3-00001.jpg,375.950,283.500
118,208_fs3-00001.jpg,376.633,283.500
119,208_fs3-00001.jpg,377.316,283.500
120,208_fs3-00001.jpg,377.999,283.500
121,208_fs3-00001.jpg,378.683,283.500
122,208_fs3-00001.jpg,379.366,283.500
123,208_fs3-00001.jpg,380.049,283.500
124,208_fs3-00001.jpg,380.733,283.500
125,208_fs3-00001.jpg,381.416,283.500
126,208_fs3-00001.jpg,382.099,283.500
127,208_fs3-00001.jpg,382.783,283.500
128,208_fs3-00001.jpg,383.466,283.500
129,208_fs3-00001.jpg,384.149,283.500
130,208_fs3-00001.jpg,384.832,283.500
131,208_fs3-00001.jpg,385.516,283.500
132,208_fs3-00001.jpg,386.199,283.500
133,208_fs3-00001.jpg,386.882,283.500
134,208_fs3-00001.jpg,387.566,283.500
135,208_fs3-00001.jpg,388.249,283.500
136,208_fs3-00001.jpg,388.932,283.500
137,208_fs3-00001.jpg,389.616,283.500
138,208_fs3-00001.jpg,390.299,283.500
139,208_fs3-00001.jpg,390.982,283.500
140,208_fs3-00001.jpg,391.665,283.500
141,208_fs3-00001.jpg,392.349,283.500
142,208_fs3-00001.jpg,393.032,283.500
143,208_fs3-00001.jpg,393.715,283.500
144,208_fs3-00001.jpg,394.399,283.500
145,208_fs3-00001.jpg,395.048,283.714
146,208_fs3-00001.jpg,395.720,283.833
147,208_fs3-00001.jpg,396.404,283.833
148,208_fs3-00001.jpg,397.087,283.833
149,208_fs3-00001.jpg,397.683,284.167
150,208_fs3-00001.jpg,398.367,284.167
151,208_fs3-00001.jpg,399.050,284.167
152,208_fs3-00001.jpg,399.733,284.167
153,208_fs3-00001.jpg,400.330,284.500
154,208_fs3-00001.jpg,401.013,284.500
155,208_fs3-00001.jpg,401.696,284.500
156,208_fs3-00001.jpg,402.380,284.500
157,208_fs3-00001.jpg,402.976,284.833
158,208_fs3-00001.jpg,403.660,284.833
159,208_fs3-00001.jpg,404.256,285.167
160,208_fs3-00001.jpg,404.939,285.167
161,208_fs3-00001.jpg,405.536,285.500
162,208_fs3-00001.jpg,406.219,285.500
163,208_fs3-00001.jpg,406.822,285.822
164,208_fs3-00001.jpg,407.505,285.833
165,208_fs3-00001.jpg,408.167,286.004
166,208_fs3-00001.jpg,408.830,286.167
167,208_fs3-00001.jpg,409.500,286.303
168,208_fs3-00001.jpg,410.154,286.500
169,208_fs3-00001.jpg,410.768,286.801
170,208_fs3-00001.jpg,411.450,286.833
171,208_fs3-00001.jpg,412.071,287.119
172,208_fs3-00001.jpg,412.638,287.500
173,208_fs3-00001.jpg,413.322,287.500
174,208_fs3-00001.jpg,413.918,287.833
175,208_fs3-00001.jpg,414.601,287.833
176,208_fs3-00001.jpg,415.285,287.833
177,208_fs3-00001.jpg,415.833,288.240
178,208_fs3-00001.jpg,416.465,288.500
179,208_fs3-00001.jpg,417.096,288.763
180,208_fs3-00001.jpg,417.776,288.833
181,208_fs3-00001.jpg,418.372,289.167
182,208_fs3-00001.jpg,419.027,289.361
183,208_fs3-00001.jpg,419.521,289.833
184,208_fs3-00001.jpg,420.204,289.833
185,208_fs3-00001.jpg,420.801,290.167
186,208_fs3-00001.jpg,421.431,290.431
187,208_fs3-00001.jpg,422.111,290.500
188,208_fs3-00001.jpg,422.707,290.833
189,208_fs3-00001.jpg,423.391,290.833
190,208_fs3-00001.jpg,423.987,291.167
191,208_fs3-00001.jpg,424.670,291.167
192,208_fs3-00001.jpg,425.354,291.167
193,208_fs3-00001.jpg,425.950,291.500
194,208_fs3-00001.jpg,426.444,291.972
195,208_fs3-00001.jpg,427.099,292.167
196,208_fs3-00002.jpg,308.500,266.167
197,208_fs3-00002.jpg,308.833,266.783
198,208_fs3-00002.jpg,309.438,267.136
199,208_fs3-00002.jpg,309.758,267.758
200,208_fs3-00002.jpg,310.167,268.327
201,208_fs3-00002.jpg,310.442,268.971
202,208_fs3-00002.jpg,311.026,269.359
203,208_fs3-00002.jpg,311.167,270.045
204,208_fs3-00002.jpg,311.847,270.209
205,208_fs3-00002.jpg,312.069,270.873
206,208_fs3-00002.jpg,312.260,271.547
207,208_fs3-00002.jpg,312.833,271.950
208,208_fs3-00002.jpg,313.167,272.566
209,208_fs3-00002.jpg,313.260,273.260
210,208_fs3-00002.jpg,313.661,273.833
211,208_fs3-00002.jpg,314.167,274.318
212,208_fs3-00002.jpg,314.500,274.934
213,208_fs3-00002.jpg,315.043,275.376
214,208_fs3-00002.jpg,315.500,275.907
215,208_fs3-00002.jpg,315.855,276.511
216,208_fs3-00002.jpg,316.481,276.824
217,208_fs3-00002.jpg,316.787,277.454
218,208_fs3-00002.jpg,317.404,277.785
