1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,,14,,15,,16,,17,,18,,19,
159.40038870837816,64.59060377282691,158.0362241214657,52.70902330839442,158.85597370811865,29.45421353171963,152.20495350927627,7.139613387134943,138.61756424008468,-3.484564572893646,121.6187886619856,-8.479504287304337,104.95982087766009,-16.28410199303272,90.89873546171373,-24.07884507431197,75.21604454107711,-29.57301824449098,64.59479808626054,-28.549843160653438,50.875813314933225,-23.797994786392962,41.349576867654946,-16.29463405596806,32.50005029653363,-9.950941434913034,26.191200739435033,-3.6596370257033755,21.946377861209214,2.1393537424487477,17.077064740362687,7.852532115038855,12.28690855504044,13.52646238425217,8.807023891610072,16.911502141253607,6.458334520836672,21.380341198380336
160.1435888705978,64.26481719271084,158.78150335693283,52.95148400809239,159.30317859165768,30.083258058979254,152.6759424073657,7.822112573898039,139.34211867035117,-3.1202974831940082,122.39452061933889,-8.100433699700261,105.72871406426157,-15.836200710732328,91.68243157625892,-23.69547438915663,76.02730631646489,-29.3617863251024,65.43828790013436,-28.587242599178126,51.69956897217469,-24.009246125185882,42.09388079538269,-16.61450245899266,33.20947012161713,-10.420519661923834,26.85775026663589,-4.129192570688701,22.572960373099477,1.6289796162746484,17.693858723231983,7.336540804993774,12.920116740522985,13.02515249002289,9.396981260845621,16.358276495537893,7.091712810546255,20.917421696763256
160.8865019870176,63.93902982829883,159.52708808342686,53.18290620111412,159.75614355909306,30.715274125778706,153.14683003369157,8.505365333556256,140.06181651149774,-2.7491397378727243,123.16937386215676,-7.728733918426258,106.49834124115552,-15.399898580855506,92.46700394268714,-23.319681411384806,76.83820403865724,-29.14941420070039,66.28119897502665,-28.61860376889058,52.523911684919426,-24.21877332869451,42.8389162212394,-16.941335376514758,33.920447336697634,-10.887491237141944,27.524629617159576,-4.598619994946887,23.199694366696292,1.1178585797318874,18.310248322010523,6.819383096341824,13.552028176683734,12.520704273947729,9.98694609370267,15.805563087366579,7.722846089417828,20.4496180197213
161.6291277705708,63.613221901632926,160.27297859509133,53.40336061739248,160.21475704116017,31.349824650674634,153.61761666524546,9.189338593761931,140.77656979616427,-2.3711413443838296,123.94335201900441,-7.364040215995601,107.26869940664807,-14.974839419459158,93.25244907350492,-22.951248775079193,77.64873642727332,-28.935899576032227,67.12352941278198,-28.64396119306832,53.34883858869637,-24.426467196577903,43.58467941393775,-17.27473125202698,34.63296831905251,-11.351844969374895,28.191840210826456,-5.067903960801345,23.82657965008144,0.606029623751283,18.926230399526446,6.301089708661266,14.182643582003152,12.01318793602394,10.5769183871314,15.253340627531088,8.35173924848607,19.97701337858399
162.3714659341906,63.28737363475517,161.01917518606967,53.612917986860396,160.67890746859405,31.98647255222363,154.08830257901855,9.873999282167574,141.48629055699075,-1.9863523101815304,124.71645871844703,-7.005987864921281,108.0397855590453,-14.560667042600073,94.0387634812185,-22.589959114322482,78.45890220193229,-28.72124015584535,67.96527731524498,-28.663349394988927,54.17434681903421,-24.632218528495116,44.33116664219045,-17.614288529021735,35.34701944595923,-11.813569667430158,28.85938346745712,-5.53702913057532,24.453616031336878,0.09353173926376712,19.541801818607837,5.78169136153025,14.81196367496176,11.502673676248662,11.166898138081933,14.701587826823015,8.978397178785883,19.49969098468091
163.11351619081006,62.96146524970766,161.76567815050544,53.81164903945097,161.1484832721302,32.62478074898229,154.55888805200243,10.55931432642575,142.19089082661714,-1.5948226427199188,125.48869758904993,-6.654212137716456,108.81159669665345,-14.157025266335268,94.82594367833434,-22.235595063197366,79.26870008225347,-28.505433644887148,68.8064407842603,-28.676802897929747,55.00043351146178,-24.835918124105092,45.07837417471029,-17.959605650991648,36.06258709469512,-12.272654140115208,29.527260806871823,-6.0059801665922805,25.08080331854444,-0.4195960827998988,20.15695944208278,5.261218774526924,15.439989174040079,10.989231694618923,11.756885343504507,14.150283396033728,9.602824771351948,19.01773404934164
163.8552782533626,62.63547696853237,162.51248778254217,53.999624505097074,161.62337288250376,33.26431215950731,155.0293733611885,11.245250654188794,142.8902826376834,-1.1966023494530873,126.26007225937826,-6.308348306894231,109.5841298177786,-13.763557906721474,95.61398617735881,-21.887939255786534,80.07812878785597,-28.288477747904892,69.64701792167256,-28.6843562251683,55.82709580150788,-25.037456783067057,45.82629828020998,-18.31028106142918,36.779657642537586,-12.729087196237458,30.195473648891152,-6.474741731175527,25.70814131978591,-0.9333148515087828,20.77170013277936,4.739702667229551,16.066720797718574,10.472932191131918,12.346880000349188,13.599406045954709,10.225026917219111,18.531225783895763
164.59675183478123,62.309389013271414,163.25960437632318,54.176915113731695,162.10346473045,33.904629702355294,155.49975878356804,11.931775193109331,143.58437802282953,-0.791741437835185,127.03058635799738,-5.968031644967709,110.35738192072694,-13.379908779815707,96.40288749079832,-21.546774326172738,80.887187038359,-28.070370169646083,70.48700682932639,-28.686043899982053,56.65433082470133,-25.236725305039897,46.57493522740225,-18.665913203826904,37.498217466764004,-13.18285764460444,30.864023413335474,-6.943298486648359,26.335629843143238,-1.4475855759320098,21.386020753525713,4.21717375921628,16.692159264477766,9.95384536578473,12.93688210556627,13.04893448737755,10.845008507422051,18.04024939967286
165.3379366479992,61.983181605966706,164.00702822599203,54.34359159528776,162.5886472467041,34.54529629608288,155.97004459613254,12.618854870839698,144.27308901469547,-0.38028991532036116,127.80024351347248,-5.63289742445005,111.13135000380447,-13.005721701674759,97.19264413115917,-21.211882908438554,81.69587355338183,-27.851108614857992,71.3264056090664,-28.68190044564858,57.48213571657095,-25.433614489682782,47.32428128499981,-19.026100521677336,38.21825294465191,-13.633954294023567,31.532911520025152,-7.411635095334248,26.963268696698265,-1.9623692651387614,21.99991816714993,3.6936627700652593,17.316305292798063,9.432041418574556,13.526891656105818,12.498847431093623,11.462774432995559,17.544888108002567
166.0788324059497,61.65683496866035,164.75475962569237,54.49972467969832,163.07880886200144,35.18587485924667,156.4402310758735,13.306456615032516,144.9563276459212,0.037702210637291955,128.5690473543687,-5.302580917854357,111.9060310653175,-12.64064048835553,97.98325261094783,-20.883047636666788,82.50418705254361,-27.630690788288064,72.16521236273724,-28.67196038544523,58.31050761264544,-25.628015136654653,48.07433272171545,-19.390441458472992,38.939750453478496,-14.082365953302315,32.20213938878078,-7.879736219556435,27.59105768853277,-2.4776269281982195,22.61338923648009,3.169200419354752,17.939159601160043,8.907590549498536,14.116908648918013,11.949123587894462,12.078329584974426,17.045225120214354
166.81943882156577,61.33032932339444,165.5027988695674,54.64538509689629,163.57383800707726,35.82592831040324,156.91031849978208,13.994547353340124,145.63400594914663,0.462184932583682,129.33700150925142,-4.976717397693676,112.68142210357206,-12.284308955914923,98.7747094426706,-20.560051144940076,83.31212625546357,-27.409114394683627,73.0034251921835,-28.65625824264953,59.13944364845372,-25.819818045614625,48.82508580626177,-19.75853445770639,39.66269637052136,-14.528081431248154,32.871708439422605,-8.347586521638277,28.21899662672871,-2.993319574179452,23.226430824344334,2.6438174266628494,18.56072290804417,8.380562958553696,14.706933080953092,11.39974166857155,12.691678854393444,16.541343647637916
167.55975560778086,61.0036448922109,166.25114625176082,54.78064357681467,164.0736231126666,36.46501956810931,157.3803071448499,14.683094013415143,146.30603595701172,0.8931082430646597,130.10410960668582,-4.654942136481225,113.45752011687432,-11.936370920409786,99.56701113883395,-20.242676067341108,84.11968988176085,-27.186377138792125,73.84104219924984,-28.63482854053899,59.9689409595245,-26.008914016221752,49.5765368073516,-20.1299779628701,40.38707707305775,-14.971089536668558,33.54162009177122,-8.815170663903189,28.847085319367864,-3.509408212151641,23.83903979357069,2.1175445115678144,19.180995931930852,7.851028845737233,15.296964949161122,10.85068038391637,13.302827132287405,16.03332690160272
168.29978247752786,60.676761897151835,166.99980206641612,54.905570849386436,164.578052609505,37.10271155092147,157.85019728806833,15.372063522909912,146.97232970215651,1.330422134626133,130.87037527523717,-4.336890406730049,114.23432210353042,-11.596470197897077,100.36015421194423,-19.930705037952578,84.92687665105473,-26.962476725360773,74.67806148578086,-28.607705802391024,60.7989966813866,-26.195193848135034,50.32868199369767,-20.504370417456585,41.1128789383651,-15.411379078370942,34.21187576564694,-9.282473308674525,29.475323574532126,-4.025853851183911,24.45121300698736,1.590412393647739,19.799979391300724,7.319058411046285,15.887004250492339,10.301918444720343,13.911779309690985,15.521258093438462
169.03951914374022,60.34966056025928,167.74876660767666,55.02023764454452,165.08701492832756,37.73856717739636,158.31998920642877,16.061422809476994,147.6327992172209,1.7740765998139523,131.63580214347064,-4.022197480953253,115.01182506184648,-11.264250604433585,101.15413517450781,-19.623920690857233,85.73368528296442,-26.73741085913713,75.5144811536212,-28.57492455148315,61.62960794956882,-26.378548341013527,51.0815176340127,-20.881310264958472,41.84008834372088,-15.848938865162836,34.882476880870286,-9.74947911827553,30.103711200303394,-4.542617500345386,25.062947327422307,1.0624517924808856,20.417674004634193,6.784721854477937,16.477050981896923,9.75343456177501,14.518540277638976,15.005220434474609
169.77896531935096,60.02232110357528,168.49804016968608,55.12471469222186,165.60039849986958,38.37214936609058,158.7896831769226,16.7511388007689,148.2873565348449,2.2240216311739687,132.4003938399515,-3.710498631663995,115.79002599012864,-10.939355956076213,101.94895053903105,-19.32210566013771,86.54011449710902,-26.511177244868463,76.35029930461553,-28.53651931109289,62.46077189959999,-26.558868294516344,51.8350399970094,-21.260395948868165,42.56869166640246,-16.283757705851713,35.55342485726163,-10.216172755029618,30.73224800476345,-5.05966016870525,25.67423961770379,0.5336934276454599,21.03408049041178,6.248089376029384,17.06710514032494,9.20520744587185,15.123114927166228,14.485297136040856
170.5181207172932,59.694723749141815,169.2476230465877,55.219072722351484,166.11809175486633,39.00302103556078,159.25927947654122,17.44117842443802,148.9359136876684,2.6802072212520898,133.164153993245,-3.4014291313753233,116.56892188668303,-10.62143006888192,102.7445968180204,-19.025042579876697,87.3461630131078,-26.283773587302164,77.18551404060838,-28.492524604497646,63.29248566700886,-26.736044508302484,52.58924535140045,-21.641225912678294,43.298675283687146,-16.715824409244988,36.224721114641454,-10.6825388812602,31.360933795994185,-5.576942865332626,26.28508674065978,0.0041680187195538565,21.649199567113953,5.709231175697653,17.657166722726686,8.657215807802345,15.725508149307416,13.961571409466728
171.25698505050036,59.366848719000984,169.9975155325252,55.30338246486639,166.63998312405306,39.6307451043636,159.728778382276,18.13150860813687,149.57838270833145,3.142583362594223,133.92708623191635,-3.094624252600454,117.34850974981583,-10.310116758907498,103.54107052398223,-18.73251408415689,88.15182955058003,-26.055197591185618,78.02012346344446,-28.442974954974886,64.12474638732431,-26.909967782030947,53.344129965898674,-22.023398599881318,44.03002557285248,-17.145127784150134,36.89636707283012,-11.14856215929052,31.989768382077443,-6.094426599296639,26.895485559118413,-0.5260937147186269,22.26303195322123,5.168217453479997,18.24723572605228,8.109438358357977,16.325724835097333,13.43412646608175
171.99555803190538,59.03867623519483,170.747717921642,55.37771464969944,167.16596103816494,40.254884491055634,160.19818017111845,18.822096279517893,150.21467562947396,3.61110004774622,134.68919418453083,-2.7897192678524334,118.12878657783318,-10.005059842209846,104.33836816942289,-18.44430280706098,88.95711282914476,-25.825446961266152,78.85412567496837,-28.387904885802186,64.95755119607503,-27.080528915360844,54.099690109216795,-22.40651245396981,44.762728911175714,-17.571656639374623,37.568364151648154,-11.614227251443936,32.61875157109512,-6.612072379666472,27.505432935907834,-1.0570610530908198,22.87557836721402,4.625118409373442,18.83731214725185,7.561853808330227,16.923769875570827,12.903045517215617
172.7338393744417,58.71018651976533,171.4982305080814,55.44214000678369,167.69591392793734,40.87500211419348,160.66748512006006,19.51290836623366,150.84470448373588,4.085707269253987,135.45048147965366,-2.486349449644365,118.90974936904115,-9.705903134845869,105.13648626684875,-18.160191382671712,89.76201156842131,-25.594519402291212,79.68751877702476,-28.327348920256895,65.79089722878985,-27.247618707951233,54.85592205006748,-22.79016591843623,45.49677167593438,-17.995399783725986,38.240713770915875,-12.079518820043916,33.24788317112899,-7.129841215511192,28.11492573385607,-1.5887032768189329,23.486839527572897,4.0800042433751855,19.427395983275574,7.014440868510576,17.519648161762575,12.368411774197853
173.4718287910423,58.38135979475459,172.2490535859872,55.49672926605206,168.22973022410542,41.490660892333835,161.136693506092,20.203911795936563,151.46838130375727,4.566355019663376,136.21095174585008,-2.184150070489352,119.69139512174593,-9.412290452872412,105.93542132876621,-17.879962445071726,90.5665244880289,-25.362412619008126,80.52030087145818,-28.26134158161659,66.62478162099762,-27.411127959461112,55.6128220571635,-23.173957436773208,46.2321402444058,-18.41634602601158,38.91341735045381,-12.544421527413704,33.87716299026101,-7.647694115900038,28.72396081579126,-2.1209896663247036,24.096816152778388,3.5329451554823095,20.017487231073687,6.467178249690448,18.11336458470737,11.83030844835804
174.20952599464033,58.052176282204584,173.00018744950262,55.54155315743759,168.76729835740446,42.1014237440333,161.60580560620576,20.89507349627911,152.08561812217795,5.052993291520238,136.97060861168535,-1.8827564029006112,120.47372083425364,-9.123865612346378,106.73516986768169,-17.60339862834371,91.37065030758663,-25.12912431616428,81.35247006011332,-28.189917393158737,67.45920150822712,-27.570947469549537,56.37038639921752,-23.557485452473202,46.96882099386738,-18.83448417503888,39.58647631008239,-13.008920035876656,34.506590836573025,-8.165592089902077,29.332535044541544,-2.65388950203004,24.705508961310898,2.9840113456920108,20.607585887596258,5.920044662661439,18.704924035439944,11.288818751025758
174.94693069816913,57.72261620415736,173.7516323927714,55.576682410873104,169.3085067585697,42.706853587848514,162.07482169739285,21.58636039491381,152.69632697163797,5.545572077370537,137.72945570572466,-1.5818037193911323,121.25672350487042,-8.84027242932467,107.53572839610155,-17.330282566570418,92.17438774671376,-24.89465219850706,82.18402444483485,-28.113110878160796,68.2941540260071,-27.726968037875565,57.128611344942385,-23.940348409028786,47.70680030159656,-19.249803039615472,40.25989206962197,-13.47299900775613,35.13616651814681,-8.683496146586435,29.940645282934952,-3.18737206435668,25.312918671650948,2.4332730140013155,21.197691949793523,5.373018818214916,19.294331404995205,10.744025893530534
175.6840426145618,57.392659782655016,174.50338870993687,55.602187756291755,169.85324385833655,43.30651334233602,162.54374205664465,22.27773941949306,153.30041988477728,6.044041369760066,138.48749665653327,-1.2809272924740753,122.0404001319024,-8.561154719864192,108.33709342653214,-17.060396893834422,92.97773552502952,-24.658993970783797,83.0149621274673,-28.030956559900233,69.12963630986644,-27.87908046409825,57.88749316305069,-24.32214474993242,48.446064544870694,-19.662291428548656,40.93366604889303,-13.936643105375481,35.765889843064315,-9.20136729502235,30.548242185889762,-3.721406633726474,25.919046002279003,1.8808003604074202,21.78780541461566,4.826079427142417,19.881591584407772,10.196013087202061
176.4208614567516,57.06228723973953,175.25568493451055,55.61813992362636,170.40139808744004,43.89996592605257,163.0124606829986,22.96917749766942,153.89780889423582,6.548351161234791,139.24473509267642,-0.9797623946626004,122.82474771365577,-8.28615630002173,109.13926147147987,-16.793524244218588,93.78069236215305,-24.422147337741876,83.84528120985533,-27.943488961654566,69.96564549533383,-28.027175547876652,58.64702812225528,-24.702472918676676,49.186600100967155,-20.07193815064602,41.60761317489431,-14.399836991058066,36.395760619407326,-9.719166544278892,31.15463731108366,-4.255962490561274,26.523891671675585,1.3266635849074646,22.377926279012797,4.279205200235481,20.466709464712437,9.644863543369866
177.15738693767162,56.73147879745295,176.01043186707489,55.62460964280996,170.95285787661555,44.486774257554714,163.47821687990097,23.660641557095346,154.48840603265353,7.0584514443405055,140.00117464271938,-0.6779442984697539,123.6097632484366,-8.01492098585419,109.94222904345116,-16.529447251805436,94.58325697770363,-24.18411000412874,84.67497979384359,-27.850742606701203,70.8021787179382,-28.171144088869823,59.40721249126881,-25.08093135875413,49.92839334716342,-20.478732014715035,42.28107600435868,-14.8625653271273,37.02577865525774,-10.23685490342524,31.759668006540494,-4.791008915282816,27.127456398321215,0.7709328874985317,22.96805453993511,3.732374848285474,21.049689936944105,9.090660473363528
177.8936187702551,56.40021467783731,176.76786731439643,55.62166764377548,171.50751165659824,45.06650125539909,163.94011719043124,24.352098525423287,155.07212333267046,7.574292211623117,140.75681893522733,-0.3751082764086391,124.39544373455101,-7.747092593418529,110.74599265495237,-16.267948550677772,95.38542809130035,-23.944879674691663,85.50421435557217,-27.752752018317665,71.6392331132082,-28.310876886736764,60.16791359525507,-25.45711851365718,50.67143066073686,-20.882661829563062,42.95406072666577,-15.324812775906366,37.65594375869739,-10.754393381530463,32.363420545830365,-5.326515188312953,27.7297409006963,0.2136784681778181,23.55820409956857,3.185567082083935,21.63053789213734,8.53348708851263
178.62955666743528,56.068475102934656,177.52775308669231,55.60938465645597,172.0663074904453,45.63870983814235,164.39859688600677,25.043515330305752,155.64887282692644,8.095823455628533,141.51167159876553,-0.07088960099241604,125.1817861703052,-7.482314938771594,111.5505488184898,-16.00881077491823,96.18720442256256,-23.704454054178086,86.3332434855206,-27.64955171978147,72.47680581667277,-28.446264741136588,60.92877266980503,-25.830632826878457,51.41569841896484,-21.28371640399763,43.626639793024424,-15.786563999718794,38.28597278338259,-11.2717429876638,32.96598120252315,-5.862450590073536,28.330745897281417,-0.3450294730576502,24.149069451415357,2.6387606124223453,22.209258221327104,7.973426600146752
179.36520034214516,55.736240294787024,178.28985099417946,55.587831410784304,172.63458917382252,46.20296292434108,164.85409123804482,25.73485889939525,156.21856654806163,8.622995168902605,142.26573626189924,0.23507645526575516,125.9687875540053,-7.220231837970232,112.35669490307782,-15.751816558609562,96.98859029533276,-23.46283084733534,87.1620408361714,-27.541176234370027,73.31489396386064,-28.577198451728293,61.689832107579264,-26.20107274191048,52.161182999124776,-21.68188454682621,44.2988856546433,-16.247803660887826,38.91498025423715,-11.788864730894318,33.56743625018879,-6.398784400986301,28.93046577414856,-0.9051207362106766,24.74096620531327,2.091934150092186,22.785855815548018,7.41056221959542
180.10054950731808,55.403490475436456,179.05392284707455,55.55707863669352,173.21281033530988,46.758823432551935,165.30703551796262,26.426096160344173,156.78188165071344,9.155757343991183,143.0190165531937,0.5431546198528849,126.75644488395744,-6.960487107071344,113.16653017780305,-15.496748535834342,97.78978840470546,-23.220007758910867,87.99057482690182,-27.427660085360856,74.15366250615983,-28.70356881817088,62.451162169539316,-26.568036702245706,52.90796932552047,-22.077155066856278,44.970870762731124,-16.708516421736817,39.54300589872264,-12.305719620291143,34.167871962397214,-6.935485901473157,29.52804386445655,-1.4665251212840644,25.33379495315836,1.5450664058849952,23.36033556583493,6.844977158188328
180.83560387588716,55.070205866924994,179.8197304555947,55.517197064116544,173.80061275886055,47.30585428133156,165.75786499717742,27.11719404080509,157.3399912393769,9.694059973440233,143.7718834995198,0.8537096202557564,127.54475515846775,-6.702724562131834,113.97990870865146,-15.243389340675435,98.59088605191039,-22.97598249365194,88.8188138770891,-27.30903779603142,74.99431223983714,-28.825266640123516,63.21283311664678,-26.931123151376767,53.656662454889954,-22.469516772895247,45.64266756849668,-17.168686944589183,40.17016634188673,-12.822268664923513,34.76737461271841,-7.472524371955842,30.12297347648365,-2.0291724282808445,25.927456286846677,0.9981360905921406,23.932702363222575,6.276754627255002
181.57036316078552,54.73636669129468,180.58703562995686,55.46825742298637,174.3976382284278,47.84361838923655,166.2070149471067,27.80811946843039,157.89299850030773,10.237853049795604,144.53101892667473,1.167106183961323,128.33371537584236,-6.446588019208548,114.7965477229875,-14.991521607215361,99.39186287436257,-22.730752756306003,89.64672640611036,-27.18534388965918,75.83695797712119,-28.942182717245146,63.97491520986313,-27.28993053279612,54.40734430833152,-22.85895847375059,46.314348523148624,-17.628299891768165,40.79657820877691,-13.338472873860496,35.36603047472232,-8.009869092856263,30.715393445780023,-2.5929924572037635,26.5218507982741,0.4511219150051602,24.5029610987458,5.705977838125023
182.30482707494662,54.40195317058755,181.3556001803779,55.41033044323598,175.00352852796493,48.3716786748235,166.6549206391677,28.498839370872645,158.44099535856628,10.787086565603147,145.2981477076903,1.483709038456368,129.12434175752134,-6.191721294358388,115.61616444817554,-14.740927969536926,100.19269850947688,-22.484316251620385,90.47428083334279,-27.056612889521602,76.68145033944063,-29.05420784919488,64.7374787101499,-27.644057289996283,55.159986460717676,-23.245468978229837,46.985986077895745,-18.087339925597234,41.42235812444085,-13.854293256171275,35.96392582197893,-8.547489344596102,31.305442607895884,-3.1579150080557383,27.11687907933674,-0.09599741008446472,25.071116663439284,5.132730002127971
183.03899533130323,54.066945526845586,182.12518591707465,55.34348685479824,175.6179254414253,48.889598056649106,167.10201734477766,29.189320675784245,158.98407373921293,11.341710513408714,146.072263312065,1.8038829112279586,129.92146270391947,-5.9377682036382,116.43847611157992,-14.491391061722823,100.99337259466847,-22.23667068434247,91.30144557816368,-26.922879318896264,77.52763994822413,-29.16123283563178,65.50059387846864,-27.99310186646983,55.91456048692112,-23.629037095140404,47.657652683946765,-18.545791708399634,42.047622713926046,-14.369690820924973,36.56114692805812,-9.085354407597322,31.893259798381564,-3.7238698808396293,27.71244172193059,-0.643243173885196,25.637173948337818,4.557094330593372
