1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,,14,,15,,16,,17,,18,,19,,20,,21,,22,
79.37967084852681,-14.021957472222311,79.59907348446478,-12.15080877147983,72.80055913450644,-13.154705285569946,60.70202117527219,-10.560475625345646,48.1141878693,-10.11860844414457,39.236546097538906,-12.23300376295299,31.85743711605994,-15.960986432267362,24.627060887114794,-20.8498792733634,19.471292330207916,-24.303961721014957,17.984542660392435,-28.999981811233,16.677210437525332,-32.42246806320759,16.9899851621293,-35.914409795034544,17.73047821733394,-40.062740667679066,18.221652442322352,-43.38348421067576,19.590612953896937,-45.750047641703986,21.901855669605368,-48.99290372749351,24.244237945467887,-50.60652505485325,25.39569146410264,-53.687355670617194,26.86885748501004,-55.39908136781747,28.615323392049106,-55.96040755416999,31.976126019870605,-57.697944722877196,33.04340013492964,-57.19185689387547
79.46812534196334,-13.257892313142577,79.81110442101516,-11.418196521722052,73.38494575817975,-12.672695827559721,61.44337590985191,-10.302261236125162,48.81553134300913,-9.673124010936021,39.79353439961267,-11.694355332410964,32.30734614060117,-15.35259582355252,24.92458764467949,-20.166824839071296,19.689779983939104,-23.59786484421676,18.080162351743695,-28.280470398940565,16.707475414416308,-31.682680676173334,16.895546016959713,-35.16843268220771,17.559544452875855,-39.352117331097816,17.95946497304618,-42.662498921230565,19.332668274797356,-45.018881205962884,21.63945542787792,-48.27973945703229,23.94001275115835,-49.929000855387756,25.093182739313477,-53.00579505933342,26.578117422156538,-54.707811930758794,28.288101236618672,-55.277383277880574,31.66895990281853,-57.02255679230666,32.70681094573126,-56.535315108010934
79.55703820012945,-12.49393077382831,80.02319730196274,-10.685056353020173,73.96661772379821,-12.187495892197603,62.188459332874515,-10.047064520447577,49.52085369682521,-9.236867771586503,40.35742875444788,-11.16445381975933,32.76365922704531,-14.750189448571462,25.225779819860122,-19.488308857588322,19.916002210435522,-22.896472907662428,18.181662374913913,-27.561414321183463,16.741116296690507,-30.943003310994982,16.804623960584138,-34.42168884673191,17.38611099790677,-38.64095544844304,17.708248548355584,-41.940604690041084,19.074300718720906,-44.28809133619637,21.375411186104827,-47.567034804246646,23.62792763840679,-49.25288533440175,24.789385262127496,-52.3251018799736,26.286115643431685,-54.01820410788997,27.958067343575237,-54.5955224320187,31.358125845647635,-56.348636936905734,32.36471751189208,-55.880789238368095
79.64640434554485,-11.730063400960091,80.23519112364147,-9.951384642693995,74.54558421534648,-11.69885856113001,62.93659683370947,-9.794426215775218,50.23005926885514,-8.810358812973504,40.928038052023,-10.643700715872114,33.22635739060195,-14.154050805976397,25.531205798241047,-18.814709043948085,20.149865434967978,-22.20011029542451,18.28887016314104,-26.84282843088465,16.778032835438182,-30.203501770486753,16.717703044191353,-33.674150526850894,17.211336088894427,-37.929175223939694,17.46996850080086,-41.217674070595876,18.81569540753344,-43.55769957260401,21.10980084805732,-46.85481225365004,23.308493808541925,-48.578115164265284,24.484282799244454,-51.64535114923257,25.992550641723085,-53.33040193259501,27.625297044136857,-53.914873097072075,31.04204527119981,-55.67624972426421,32.01729864940171,-55.22830854467628
79.73621870072924,-10.96628074121844,80.44692488238547,-9.217177768063607,75.12185441680901,-11.206536916003131,63.68711380172641,-9.543887059570295,50.94305239720569,-8.394116221974627,41.505171182316474,-10.132497511623455,33.69542164648061,-13.564463394419704,25.84143396540668,-18.146403113184192,20.391276082807337,-21.50910139157554,18.401613149662808,-26.124727580967203,16.818124781749475,-29.464241857463094,16.635267318969852,-32.92578996080857,17.036377962306688,-37.21669686181281,17.24659016293242,-40.493579616383556,18.557037463100983,-42.827727455385286,20.84270231750662,-46.14309428975599,22.982222462892423,-47.90462701734833,24.177859117364108,-50.96661788380504,25.697120909918283,-52.64454943825791,27.28986566952142,-53.235483353528195,30.720841956775985,-55.00545972197216,31.664733174249932,-54.57790228666505
79.82643412512914,-10.202573341283767,80.65823757452875,-8.482432106448982,75.69573583403178,-10.710284038463442,64.43933562629485,-9.294987789295135,51.65973741998363,-7.988659085467361,42.08863703530676,-9.631245697887323,34.170833009890714,-12.981710712553422,26.157032706941266,-17.483768780330365,20.64014057922458,-20.82377058018818,18.51971876771711,-25.40712662435419,16.861291886714525,-28.725289374738225,16.557800836108413,-32.17657938684874,16.86239485461141,-36.50344056628728,17.03047995474219,-39.768200977632375,18.298512007289617,-42.098196524739706,20.574193498223963,-45.431903397077974,22.649624802787002,-47.23235756602094,23.8700979831861,-50.288977100385864,25.399524940904882,-51.96079065826257,26.95184855094692,-52.55740128187483,30.394646466401127,-54.336331497619426,31.307199902426476,-53.92959972406385
79.91650031975166,-9.438931747836591,80.86896819640543,-7.747144035170038,76.2815131054607,-10.20985301015719,65.19258769678441,-9.047269142412063,52.380018675295844,-7.594506490329309,42.67824450097237,-9.140346765537856,34.6525724960419,-12.40607625902993,26.47857040842922,-16.827183760420326,20.896365349490566,-20.144442245334915,18.643014450541784,-24.690040413968575,16.907433901423587,-27.986710125126535,16.485787646795643,-31.426491043215208,16.690545002276394,-35.78932654158814,16.80836097701996,-39.041458169466125,18.04030416196531,-41.36912832086682,20.304352293980628,-44.721262060129334,22.311212029554383,-46.56124348265314,23.560983163410242,-49.61250381566981,25.09946122757043,-51.27926962599298,26.61132101963142,-51.88067496259947,30.06358936410038,-53.66892961879597,30.94487764992101,-53.28343011660212
80.00631058241731,-8.675346507557435,81.07895574434946,-7.011309931546805,76.88498982697848,-9.704996912730735,65.94619540256457,-8.800271856383233,53.103800501249054,-7.212177523437958,43.27380246929181,-8.660202205449195,35.140621120143635,-11.837843532501438,26.806615455454846,-16.177025768487567,21.159856818876108,-19.471440771088396,18.771327631374618,-23.973483802733483,16.95645057696686,-27.24856991144236,16.41971180222015,-30.67549716815182,16.5219866417695,-35.07427499194034,16.581328325583684,-38.313285458688654,17.782599048993973,-40.64054438396613,20.0332566085479,-44.011192763423594,21.96749534452323,-45.89122143961498,23.25049842473618,-48.93727304635166,24.79662826280253,-50.6001303748331,26.2683584067928,-51.20535247618972,29.727801213898715,-53.00331865309175,30.57794523272338,-52.639422724009364
80.09594460040353,-7.911808167126765,81.28803921469495,-6.2749261728992565,77.50331579370334,-9.195468827830382,66.69948413300494,-8.553536668671086,53.830987235950204,-6.842191271670856,43.87511983024348,-8.19121350849531,35.63495989740545,-11.277296031620097,27.1417362336025,-15.533672519565926,21.430521412652126,-18.805090541521054,18.90448574345345,-23.257471643571932,17.00824166443448,-26.51093453650003,16.360057353570653,-29.92356999990244,16.357878009558533,-34.3582061215688,16.350642190792996,-37.58361712834335,17.525581790241688,-39.91246625423713,19.760984345696897,-43.30171799147416,21.618985949022317,-45.22222810927644,22.938627533863666,-48.2633598091262,24.490724539488724,-49.92351693816698,25.92303604364912,-50.53148190313328,29.38741257982116,-52.33956316809662,30.206581466823252,-51.99760680601497
80.18548206098762,-7.1483072732251,81.49605760377585,-5.537989136547367,78.13364080075348,-8.681021837102435,67.45177927747511,-8.306604316737776,54.561483217506066,-6.485066821905548,44.482005473805884,-7.733782165550281,36.13556984303682,-10.724717255038172,27.484501128456543,-14.897501728688951,21.708265556089486,-18.145715940705543,19.042316220016176,-22.54201878940688,17.062706914916646,-25.773869803113882,16.30730835203576,-29.170681776710808,16.19937734211129,-33.641040134698585,16.117562763007584,-36.85238746147371,17.26943750757448,-39.18491547187938,19.4876134091989,-42.592860228794564,21.266195044380254,-44.55420016400757,22.625354257492404,-47.5908391206882,24.18144855051662,-49.24957334937852,25.57542926141832,-49.859111323917716,29.042554025892798,-51.67772773140052,29.830965168210355,-51.35801162234844
80.2750026514471,-6.384834372532964,81.70284990792635,-4.80049519981111,78.77311464324714,-8.161409022193311,68.20240622534465,-8.059015538045628,55.29519278402341,-6.141323261019579,45.09426828995748,-7.2883096674882495,36.642431972247266,-10.18039070140793,27.83547852560133,-14.268891110890308,21.99299567445911,-17.493641352714405,19.184646494300523,-21.82714009316146,17.1197460795035,-25.03744151409819,16.26194884880414,-28.416804736820836,16.04764287589569,-32.92269723555455,15.88335023258702,-36.1195307411233,17.01435132285826,-38.45791357709243,19.213221702825194,-41.88464195989826,20.909633831925817,-43.887074276178396,22.31066236232209,-46.91978599773245,23.868498788773707,-48.57844364185178,25.225613391318404,-49.18828881903062,28.69335611613866,-51.01787691059343,29.451275152874416,-50.72066643273928
80.3645860590592,-5.621380011730764,81.90825512348044,-4.062440740010459,79.41888711630253,-7.636383464749315,68.95069036598306,-7.810311070056969,56.03202027360908,-5.811479675890553,45.711717168676785,-6.855197505183298,37.155527300246376,-9.64459986938158,28.195236810621225,-13.64821838120372,22.28461819303186,-16.849191161620183,19.331303999544446,-21.112850407758685,17.179258909285295,-24.301715472267347,16.22446289506445,-27.66191111847627,15.90383284737942,-32.203097628361775,15.649264789891049,-35.38498125033561,16.760508357959054,-37.73148211007572,18.937887130347008,-41.177085669298606,20.549813512987726,-43.22078711815897,21.99453561505254,-46.25027545695377,23.551573747147586,-47.91027184897064,24.873663764567368,-48.519062468959646,28.339949414583714,-50.360075273265295,29.067690236805163,-50.08560049691687
80.45431197110139,-4.857934737499079,82.11211224677214,-3.323822134465445,80.06810801503786,-7.105698246416694,69.69595708875994,-7.560031650234009,56.77187002436989,-5.496055153395901,46.33416099994224,-6.434847169509453,37.67483684224362,-9.11762825761133,28.564344369100468,-13.035861254662848,22.583039537078605,-16.212689751495475,19.48965384903397,-20.399238719809546,17.24114515535217,-23.566757480435626,16.1953345420053,-26.905973159921018,15.769105493030452,-31.482161517345162,15.416566625279245,-34.6486732721541,16.508093734742886,-37.005642611028804,18.661687595535568,-40.47021384150912,20.187245288894644,-42.55527536231932,21.67695778238334,-45.5823825150469,23.23037191852592,-47.24520200411911,24.519655712383155,-47.851480354192404,27.982464485253104,-49.70438738700591,28.680389235992266,-49.45284307461071
80.54426007485102,-4.094489096518373,82.3142602741355,-2.584635760495985,80.71792713457131,-6.569106448841865,70.4375317830449,-7.307718016039075,57.51464637441268,-5.195568780413225,46.96140867373231,-6.027660151340797,38.20034161344847,-8.599759364749502,28.943369586623533,-12.432197446301302,22.888166131870264,-15.584461506412879,19.668734315744416,-19.68675139908703,17.305304568794327,-22.832633341417363,16.175047840815353,-26.148963099398827,15.644619049316475,-30.759809106729676,15.186515929111351,-33.91054108962226,16.257000101533492,-36.28041647367809,18.384701002162103,-39.76404896104327,19.822440360975293,-41.890475681029386,21.3579126310143,-44.916182188706614,22.904591795796193,-46.58337814068119,24.163664565983765,-47.185590555216436,27.6210318921718,-49.05087781940534,28.289550966425566,-48.82242342555031
80.63451005758554,-3.3310336354691685,82.5145382019046,-1.8448779954220527,81.36549427002109,-6.026361153671132,71.17473983820747,-7.052910904934379,58.26025366184422,-4.910539643820073,47.59326908002549,-5.634037941551412,38.732022629070514,-8.091276689448193,29.33288084877472,-11.837604671152747,23.199904402677646,-14.964830810444823,19.867838440007347,-18.97594237113759,17.3716369007019,-22.099408858026948,16.164086842683332,-25.39085317515361,15.531531752705462,-30.03596060074034,14.960372891746943,-33.17051898578359,15.993619047461607,-35.55577033041902,18.107005253997897,-39.058613512414524,19.45590993055839,-41.226324746659316,21.037383927645124,-44.251749494627745,22.573931871845957,-45.924944292040834,23.805765656587198,-46.52144115251946,27.255782199364887,-48.3996111380535,27.895354244094733,-48.194370809465056
80.72514160658227,-2.56755890103193,82.71278502641348,-1.1045452165636789,82.00795921650541,-5.4772154425508575,71.90690664361716,-6.795151054382359,59.00859622477134,-4.641486830493989,48.22955110880031,-5.254382031015382,39.26986090431927,-7.592463730359668,29.73344654113839,-11.252460644250846,23.52212840125884,-14.354110928332773,20.086225879013,-18.26736558300064,17.44004190216515,-21.367149833078713,16.162849205915734,-24.631619040034877,15.4310018396651,-29.310536203602112,14.739397703545762,-32.42854124368165,15.712557668706552,-34.83153420680111,17.828678254814122,-38.35392998013623,19.088165198972604,-40.56275923157909,20.71535543897545,-43.589159449505075,22.23809063956287,-45.27004449158204,23.446034315411396,-45.859080226589015,26.886845970857337,-47.75065191054023,27.49797788498944,-47.5687144860845
80.81623440911864,-1.804055439887179,82.90883974399617,-0.3636338012407805,82.64247176914256,-4.921422397127287,72.6333575886436,-6.5339792018451135,59.75957840130087,-4.388929427312462,48.87006365003509,-4.889093910606732,39.813837454404165,-7.10360398613625,30.145635049298846,-10.677143080629321,23.871186478600464,-13.75244021735125,20.323156289951555,-17.561574981715523,17.51041932427421,-20.63592206938688,16.17069509656494,-23.871382746211793,15.34413763608245,-28.583456147467984,14.524850554867385,-31.684542146359888,15.416743906324825,-34.107517179698675,17.549797908382118,-37.650020848721965,18.719717367546707,-39.8997158081587,20.39181093170515,-42.928487070033384,21.89676659183442,-44.6188227726887,23.084545873674358,-45.198555857912766,26.514353770674177,-47.10406470445554,27.097600705099524,-46.94548371513804
80.90786815247196,-1.0405137987153807,83.10254135098671,0.37785987322661185,83.26618172305064,-4.358735099046839,73.35341806265637,-6.268936084785025,60.51310452953959,-4.153386521153038,49.51461559370847,-4.538575071199659,40.36393329453483,-6.62498095543009,30.57118786806791,-10.112025011594426,24.24749475382788,-13.15981789051267,20.577889330013193,-16.859124514321593,17.582668918119282,-19.905791369765893,16.187122961587704,-23.110464824520363,15.26324352689312,-27.854706684406835,14.317991636071497,-30.938455976861803,15.109105701373153,-33.383528325986106,17.270442118473,-36.94690860268514,18.351077637609308,-39.237131148768185,20.066734172533756,-42.26980737290745,21.548944634734994,-43.97141655371229,22.721375662594085,-44.53991612697831,26.13843616284055,-46.45991408738928,26.6944015204146,-46.32470775635511
81.00012252391969,-0.2769245241970566,83.29372884371912,1.1199394295185243,83.87623887334792,-3.788906629955761,74.06641345502499,-5.99956244066442,61.26907894759438,-3.9353771988933204,50.16301582979878,-4.2032270036681325,40.920129439920686,-6.156878136893397,31.017606913684517,-9.557362778915149,24.64947103639122,-12.576239311665347,20.849684656388206,-16.160568127858255,17.65680744984064,-19.176823582016368,16.21180242515686,-22.34919993964627,15.182469265349084,-27.124481427200806,14.120081137517843,-30.190217018230896,14.79257099490809,-32.65937672253784,16.990688788858108,-36.24461572653922,17.982757210489183,-38.57494192577764,19.74010892816119,-41.613195374822,21.189584407486905,-43.32777078097678,22.356599013388575,-43.8832091142732,25.759223711381424,-45.818264626931466,26.288559146924513,-45.70641586946522
81.09307721073924,0.4867218369873285,83.48224121852752,1.862608490314983,84.46979301515256,-3.2116900715004704,74.77166915511901,-5.725399006945452,62.027405993572074,-3.735420547410854,50.81669325976924,-3.8834106899294625,41.48240690577137,-5.699579029178494,31.485242706625456,-9.013290826380853,25.075533135740784,-12.001699844657708,21.137801926266718,-15.46645976936486,17.74920333958886,-18.449163352167886,16.244403111445138,-21.58792275627519,15.10227141832047,-26.393014594330964,13.93237924956594,-29.439759553510726,14.470067727986248,-31.934871446228158,16.710615823308615,-35.54316470479762,17.615267287515053,-37.91308481155704,19.411918965286986,-40.95872609247192,20.818625414200767,-42.687612438928,21.990291257275715,-43.228482900285144,25.37684698032183,-45.179180890671944,25.88025240061893,-45.09063731419786
81.18681190020789,1.250434738157253,83.66791747174597,2.6058706782960144,85.04399394358285,-2.626838505327214,75.47116004439772,-5.445988325586313,62.790425395648526,-3.5538964558328985,51.480591087680295,-3.579015394719761,42.05074670729624,-5.253367130937477,31.973031888022206,-8.479937871742266,25.52409886132682,-11.436194853338122,21.441500796839023,-14.777353385880758,17.870695987925274,-17.72319615796681,16.2845946446252,-20.826967939092867,15.023106552677405,-25.660540404278493,13.756146162575533,-28.68701786574468,14.144523841664238,-31.209821573931492,16.430301125595804,-34.84257802197379,17.24911907001558,-37.25149647847638,19.082148050610954,-40.30647454255194,20.437120749123153,-42.050656774277,21.622527725473617,-42.57578556550169,24.99143653368685,-44.54272744620073,25.46966009748752,-44.477401350282435
81.28140627960312,2.014223632632195,83.85059659970841,3.3497296161416443,85.59599145375694,-2.03410501308241,76.18065253442012,-5.160917294302237,63.56351419945128,-3.3899877835037273,52.154629535902586,-3.289625668542442,42.62957555889324,-4.818501198410104,32.479911099006245,-7.957432632749999,25.993586022599516,-10.879719701555018,21.760040925295243,-14.0938029244453,18.02012834690896,-16.99935332674869,16.332046648869834,-20.066670152784923,14.945431235290073,-24.92729307552429,13.59264206690625,-27.93192623797637,13.818867276998617,-30.48403618252229,16.149822599490903,-34.14287816258127,16.88482375931943,-36.59011359890576,18.75077995083285,-39.65651574175689,20.04612350650075,-41.416619033734946,21.253383749200168,-41.925165190410496,24.60312293550146,-43.90896886110767,25.056961053520126,-43.86673723744849
81.37694003620226,2.7780979737316898,84.03011759874897,4.094188926531899,86.1229353407931,-1.4332426764123056,76.90145344213272,-4.869818811573566,64.34604933507683,-3.2422671420734446,52.83831652622217,-3.0148209662050363,43.2232575651534,-4.39513475037802,33.004816980708995,-7.445903827154893,26.48241242900923,-10.332269753156766,22.092681968825616,-13.416362332097947,18.196343368598775,-16.278066185849184,16.386428748351705,-19.307364062037152,14.86970203302866,-24.193506826549537,13.443127152917725,-27.174418953249187,13.496025975046052,-29.75732434887476,15.869258148765141,-33.444087611133455,16.522892556755437,-35.92887284521515,18.41779843265232,-39.0089247067815,19.64668678058024,-40.78521446401288,20.882934659673367,-41.27666985549911,24.21203674979074,-43.277969702982716,24.642334084706363,-43.25867423542536
81.47349285728274,3.5420672147752725,84.20631946520166,4.839252232146748,86.62197539980946,-0.8240045769632616,77.63186180563025,-4.572327909514968,65.13713937042706,-3.109302278916573,53.531159980425116,-2.754180742515018,43.831108053391745,-3.9833933313294096,33.546686174261936,-6.945480172707619,26.98899589000615,-9.793840371991791,22.43868358462032,-12.745585555877994,18.398184005053736,-15.559766062603728,16.447410567243594,-18.54938433153518,14.796375512763234,-23.459415875835248,13.3088616109697,-26.414430294606746,13.178927876863156,-29.029495149863465,15.588685677189801,-32.746228852143815,16.163836663652148,-35.267710889774605,18.08318726276906,-38.36377645432054,19.239863665608254,-40.15615831182191,20.51125578811127,-40.630347641255184,23.81830854057972,-42.649794539415836,24.225958007036013,-42.65324160394266
81.57114443012193,4.306140809082365,84.37904119540059,5.584923155666274,87.09026142592427,-0.20614379638158198,78.37017666300733,-4.268079620241053,65.93589287340399,-2.989660941407692,54.232667820297365,-2.507284452279805,44.45244036402926,-3.583402485526733,34.1044553207966,-6.4562903871589015,27.51175421504047,-9.264426921908523,22.797305429869652,-12.082026542824792,18.624493208332808,-14.844884284347984,16.514661729718227,-17.793065625964687,14.725908241363982,-22.725254441862546,13.191105631421749,-25.651894545092432,12.870500923506484,-28.300357662362728,15.308183088536111,-32.04932437012576,15.808167281338399,-34.6065644049541,17.746930207882883,-37.72114600106886,18.82670725583148,-39.52916582387314,20.138422465731708,-39.986246628166384,23.42206887189343,-42.02450793799687,23.80801163649886,-42.05046860272972
81.66997444199717,5.070328209972558,84.54812178567971,6.331205319770504,87.52494321425576,0.42058658368637225,79.11469705235874,-3.9567089758664906,66.74141841190948,-2.8819108769213813,54.94234796762504,-2.2737115503069845,45.08656783748705,-3.195287757232336,34.67706106144442,-5.978463188259468,28.04910521356254,-8.744024766755274,23.16780716176379,-11.426239239977747,18.874113930494957,-14.133852178417385,16.58785185994833,-17.03874261001141,14.658756785701087,-21.991256743112388,13.091119404633503,-24.886745987749862,12.573673056032646,-27.56972096324688,15.027828286575243,-31.35339664959281,15.456395611142852,-33.94537006312373,17.409011034693435,-37.08110836372123,18.40827064549643,-38.90395224687762,19.764510023752848,-39.344414896720195,23.02344830775695,-41.40217446631584,23.38867378908452,-41.45038449151605
81.77006258018594,5.834638870765275,84.71340023237309,7.0781023471394064,87.92317055992208,1.0564334815942402,79.86372201177909,-3.637851008505777,67.55282455384537,-2.7846198328321066,55.659708344194144,-2.0530414914040307,45.73280381418607,-2.8191746907088486,35.26344003733686,-5.512127293760102,28.599466695022556,-8.232629270380528,23.549448437492913,-10.778777594376209,19.14588912359909,-13.42710107214765,16.666650582106627,-16.28674994836109,14.59537771264462,-21.257656998065897,13.010163120964762,-24.118918905622422,12.291372215498313,-26.837394129390304,14.74769917507848,-30.658468175058374,15.10903285439423,-33.284064536653545,17.06941350990047,-36.44373855897243,17.98560692884996,-38.28023282754651,19.38959379339252,-38.70490052740439,22.622577412195255,-40.782858691962645,22.968123280782834,-40.853018530031136
81.8714885319655,6.5990822447801065,84.87471553181484,7.825617860453008,88.28209325804153,1.7016438156957179,80.61555057936317,-3.311140750273637,68.36921986711366,-2.6963555565144475,56.38425687179068,-1.844853730378361,46.390461634547364,-2.455188830218674,35.862528889605414,-5.057411421411416,29.16125646887076,-7.7302357966325985,23.941488914247202,-10.140195553059527,19.438661739704173,-12.725062292874213,16.750727520365842,-15.537422305699351,14.536227589064822,-20.524689425204144,12.949496970775044,-23.34834758175367,12.026526342959983,-26.103186237667444,14.467873657817108,-29.964561431035918,14.766590212421193,-32.622584497913465,16.726938153333037,-35.80910910568252,17.559769200138533,-37.65772281259086,19.013749105868783,-38.06775160070646,22.21958674923343,-40.166625182527184,22.546538927583413,-40.258399978004434
81.97433198461334,7.3636677853364745,85.03190668033898,8.573755482391391,88.59886110373219,2.356464504344501,81.36848179320566,-2.976213233284568,69.18971291961617,-2.6156857953429835,57.11550147220072,-1.6487277220375063,47.05885463899199,-2.1034557200242148,36.473264259381494,-4.614444288964194,29.732892344557342,-7.2368397093600265,24.343188249216894,-9.511047063067167,19.75127473086917,-12.02816716793268,16.839752298898645,-14.791094346711873,14.481762981831821,-19.792588243008254,12.910381144424093,-22.57496629918711,11.78206337947438,-25.366906364952683,14.188429638562354,-29.271698902038906,14.429578886552463,-31.960866619273645,16.36601306477803,-35.177130472979684,17.131810553608943,-37.036137448721774,18.637051292399576,-37.43301619711406,21.81460688289644,-39.55353850559942,22.124099545476042,-39.666558095165385
82.0786726254068,8.128404945753914,85.18481267427956,9.322518835634526,88.8706238921124,3.021142465894286,82.12081469140122,-2.632703489653295,70.01341227925491,-2.5411782966921805,57.852950067210315,-1.4642429211888839,47.73729616794094,-1.7641009043880445,37.09458278779658,-4.1833546141691045,30.312792131532717,-6.7524363724110685,24.753806099592225,-8.891886071438364,20.082571049153103,-11.336847024658596,16.933394541877874,-14.048100736084393,14.432440457815687,-19.06158766995918,12.894075832271483,-21.798709340966184,11.56091126609806,-24.62836358812035,13.90944502108539,-28.57990307258075,14.09851007811676,-31.298847573104013,15.983867253313917,-34.54745468742834,16.70278408350771,-36.4151919826503,18.259575684202957,-36.80074239711479,21.407768377209436,-38.94366322876925,21.70098395045045,-39.077522141243435
82.18459014162329,8.89330317935196,85.33327250997058,10.07191154286238,89.09453141830033,3.6959246186986547,82.87084831204453,-2.280246551494429,70.83942651393176,-2.471400807936675,58.596110578605476,-1.2909787826401384,48.42509956181527,-1.4372499275726227,37.725421115982215,-3.7642711147769887,30.89937363924696,-6.277021149634152,25.172602122563433,-8.283266525212582,20.431393646614822,-10.651533190387568,17.031323873476197,-13.308776138502594,14.388716583886719,-18.331921924537994,12.893660273011335,-21.01956957704772,11.365997943887578,-23.88736698404483,13.630997709157498,-27.889196427175023,13.773894988442748,-30.636464031774608,15.583147001399027,-33.919710672573046,16.27374288408157,-35.7946016610876,17.881397612496812,-36.170978281196255,20.999201796197326,-38.337063919626644,21.27737095849642,-38.491321375968084
82.29216422054014,9.658371939450035,85.47712518374613,10.821937226755097,89.28433914454342,4.380997197730096,83.61688169323037,-1.9184774509224667,71.66686419154854,-2.4049210764508757,59.344490928172206,-1.1285147611985735,49.121578161035984,-1.1230283338403524,38.36471588506976,-3.3573225085384593,31.491054677150373,-5.81058940487776,25.59883597532064,-7.685742371429171,20.796585475313407,-9.972656992455086,17.133209917866395,-12.573455218652157,14.35104792691493,-17.60382522522582,12.893660273011335,-20.237952898092374,11.20025135389966,-23.14372562960051,13.352877428631984,-27.199601275224666,13.449974250302034,-29.973645557163195,15.166498591491575,-33.2935273519584,15.84574004957716,-35.174081730744774,17.502321759089227,-35.54377140240075,20.58903770388531,-37.733805145761494,20.85180063441362,-37.907977418290784
82.4014745494348,10.42362067936773,85.61620969194024,11.572599509992642,89.47046192411148,5.076127860828649,84.35721387305335,-1.5470312200521334,72.49483388000726,-2.340306849609476,60.097599037696625,-0.9764303116718338,49.82604530602413,-0.8215616674538069,39.0114037361908,-2.9626375132042426,32.08625305469326,-5.353136501990207,26.031767315054083,-7.099867557127482,21.176989487307708,-9.300649758196698,17.23872229922108,-11.84247264121882,14.319891053770561,-16.877531790503724,12.893660273011335,-19.454442775269,11.066599437190746,-22.39724860166183,13.055788381758475,-26.511028352790845,13.106517339979803,-29.310231954389053,14.736568306049833,-32.66853364912913,15.41982867424116,-34.55334743833288,17.11452375924273,-34.91907088819994,20.177406664298246,-37.133951474763705,20.41744217352442,-37.327387317002376
82.51260081558468,11.189058852424523,85.750365030887,12.323902015254987,89.6534557901773,5.780907755110206,85.09014388960821,-1.16554289099804,73.32244414720981,-2.276125874786942,60.85494282896468,-0.8343048888672797,50.5378143372007,-0.5329754726753322,39.66442131047671,-2.580344846525122,32.68338658132575,-4.904657804819919,26.470655798954,-6.526196029346863,21.571448634656747,-8.635942814948066,17.347530641713092,-11.116163070888206,14.295702531323684,-16.15327583885272,12.893660273011335,-18.669623367991335,10.96797013481762,-21.64774497710306,12.73204301263894,-25.823085609728025,12.74492493011951,-28.646001562449385,14.296002427532017,-32.04435848762978,14.997061852320144,-33.93211403056296,16.715188913182203,-34.2966125044253,19.764439241461332,-36.537567474223295,19.97423726330834,-36.74934670284273
82.62562270626705,11.95469591193995,85.8794301969204,13.075848365222214,89.83310834180855,6.494927407044827,85.81397078098968,-0.7736474958747408,74.14880356105806,-2.210945899357853,61.61603022376238,-0.7017179475924422,51.25619859498681,-0.2573952937675017,40.32270524905897,-2.2105732262518245,33.2808730664982,-4.465148677215325,26.91476108421051,-5.965281735126723,21.97880586941949,-7.978967490044624,17.459304569515098,-10.394861172346111,14.278938926444539,-15.431291588753936,12.893660273011335,-17.884078835672995,10.907291387836779,-20.8950238327987,12.387295790177689,-25.135330125528526,12.368569674385185,-27.9807315234749,13.847447238396455,-31.420630791004953,14.578492678060798,-33.31009675414623,16.30542616284663,-33.67610409047319,19.350265999399483,-35.94471771173005,19.523015528658107,-36.173648257651166
82.74061990875936,12.720541311233433,86.0032441863745,13.82844218257435,90.00920717807281,7.217777343102512,86.52699358529242,-0.37098006679690343,74.97302068945402,-2.1433346706966745,62.380369143875896,-0.5782489426548523,51.98051141980335,0.005053325007281728,40.98519219306911,-1.8534513701350193,33.877130319660864,-4.034604483024793,27.36334282801397,-5.417678621506354,22.39790414365484,-7.330155110822034,17.57917667376728,-9.678903222856263,14.270056806003197,-14.711813258688323,12.893660273011335,-17.098393337727714,10.887465824756987,-20.138894249983082,12.027201183278976,-24.447318979684553,11.980824226440689,-27.314198979596483,13.393549021101364,-30.79697948279926,14.165174245709807,-32.68701085579369,15.886344450174931,-33.057253485739864,18.935017502137782,-35.355466754874044,19.064606594466284,-35.600084663266784
82.85767211033902,13.486604503624505,86.12164599558338,14.581687089991362,90.1815398980379,7.949048089753262,87.2275113406111,0.04282436412086099,75.79420410029945,-2.0718599361779866,63.14746751109118,-0.46347732886192716,52.71006615207148,0.25424483938650155,41.650818783638556,-1.509107995925433,34.47057615026387,-3.6130205860966953,27.815660687554498,-4.883940635525221,22.827586409421826,-6.6899370046157856,17.73725579692001,-8.96866037353152,14.272822731844826,-13.995074789259036,12.893660273011335,-16.31315103356917,10.890959187016165,-19.37926194652738,11.657413660847112,-23.758609251688426,11.585061239949937,-26.646181072944955,12.936954058105016,-30.173033486557358,13.758159649513743,-32.06257158221649,15.459052717105976,-32.43976852962152,18.518824313701316,-34.76987917124512,18.599840085625544,-35.02844860152885
