1,,2,,3,,4,,5,,6,,7,,8,
40.95994038818074,10.214153286447186,38.466745071384395,14.801212874812961,46.90986867509068,26.4818915445656,57.560325555602105,24.80223722342322,62.62345328842696,12.381490919047735,67.75483519275411,-1.5617083034328516,87.24028827393411,-27.53173375857682,96.14407573399254,-35.77188477203691
40.584153605210616,9.734014293256564,38.129329260751575,14.362692794004374,46.287846172972195,26.42709643163255,57.06470425126017,25.292165111715576,62.35124933634981,13.01431725762285,67.36816363226464,-0.8982243296329102,86.80183330297717,-27.117535126908024,95.59290402674779,-35.356275403735424
40.209408260864194,9.253169045821494,37.79556447224931,13.920767013916759,45.66163207568948,26.3586547795187,56.55398165818298,25.772104418559195,62.07900527554963,13.648440569291893,66.98634034068343,-0.23178691299239063,86.36564227057227,-26.70012048192541,95.04314629477466,-34.93911752839074
39.835641888503034,8.771667233012352,37.46543619756301,13.475606254969478,45.032360115324536,26.276678083970296,56.02920773714385,26.24142454553578,61.80656064860827,14.28391169662575,66.61003088597255,0.437529942651679,85.93170041580265,-26.27955385498359,94.49483360730699,-34.52039705279043
39.46279202148864,8.2895585436994,37.138929928378104,13.027381237581665,44.401164023959325,26.1812778407334,55.491432448916015,26.699494894227257,61.5337549981075,14.92078148219531,66.23990083609402,1.1096522334623273,85.49999297775156,-25.855899277436833,93.94799703357859,-34.10009988372184
39.09079619318254,7.806892666752958,36.81603115638006,12.576262682172569,43.769177533675816,26.072565545554085,54.94170575427279,27.14568486621539,61.260427866629044,15.559100768571511,65.8766157590099,1.7845059556025262,85.07050519550222,-25.429220780639696,93.40266764282322,-33.67821192797254
38.7195919369463,7.32371929104329,36.49672537325429,12.122421309161552,43.137534376555976,25.950652694178643,54.38107761398746,27.579363863081994,60.986427061129575,16.198920394373033,65.52084122268215,2.4620171052353044,84.64322230813787,-24.999582395946675,92.85887650427478,-33.25471909232999
38.34911678614142,6.840088105440714,36.18099807068623,11.66602783896775,42.507368284681775,25.815650782353146,53.81059798883325,27.999901286408885,60.716897580869954,16.84022300747057,65.1732427950729,3.1421116785235768,84.21812955474172,-24.567048154712097,92.31665468716699,-32.829607283581595
37.979308274129494,6.356048798815493,35.86883474036131,11.207252992010467,41.87981299013515,25.66767130582366,53.231316839583485,28.406666537777994,60.45549080811716,17.48274946937522,64.83448604414409,3.824715671630372,83.79521217439702,-24.13168208829046,91.77602605358896,-32.40286241172191
37.61010393427196,5.871651060038005,35.560220873964965,10.746267488708895,41.25600222499813,25.506825760336426,52.64428412701142,28.799029018771023,60.2009996430904,18.126187077259715,64.5052365378578,4.509755080718719,83.374455406187,-23.693548228036207,91.23629317752506,-31.97447384055431
37.24144129993044,5.386944577978511,35.255141963182666,10.28324204948234,40.63706972135262,25.33322564163757,52.050549811890335,29.17635813096979,59.95221698600881,18.77022312829672,64.18615984417605,5.1971559019515325,82.9558444891949,-23.252710605303832,90.6970331657547,-31.5444409605372
36.87325790446644,4.901979041507332,34.95358349969982,9.818347394749992,40.024149211280616,25.146982445473213,51.451163854993524,29.53802327595622,59.70793573709156,19.414544919658795,63.87792153106088,5.886844131491898,82.53936466250394,-22.80923325144778,90.1583210212309,-31.112764971364243
