1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,,14,,15,,16,,17,,18,
62.80239351297169,-48.80632730149955,61.92147209919955,-48.67444461296009,56.38689597522662,-42.993156959038345,39.16152875379069,-34.08322573608575,30.458063065069638,-30.370081322396572,25.25392916479248,-27.21065647274378,13.148144316795225,-13.796729173835558,11.685849164918807,-6.657841100052963,15.096456531678484,4.583587942431905,23.680112320614853,15.203654533919519,30.5613724887545,26.45501041907184,35.390793676792384,37.22748484245912,39.24429672153343,48.69926557097915,42.15294893596234,58.43227577928903,45.941441236359424,68.20925748388157,47.16226017740445,78.22541551640629,47.869325648641734,86.52359659582154,49.46864191927443,93.49189514326642
63.053848112556096,-48.07095264108756,62.212834700030214,-47.95992801177891,56.97489903704982,-42.687132704727844,39.91764082133923,-34.118794132869084,31.25544922869659,-30.427883116427893,25.98057279200077,-27.362090691781532,13.69866985631802,-14.305024254338832,12.07715359441923,-7.270585390226984,15.084596799688,3.8658896613017077,23.525581011564583,14.569827619051978,30.411753779961487,25.786002681265472,35.25946324907048,36.54305313794998,39.132177647603584,47.995210014568755,42.03583265521206,57.73561782111085,45.86104521306348,67.50816448885189,47.107992204689964,77.51823023701036,47.82223595479144,85.82808039029902,49.412010831056364,92.78266120877475
63.30496140127113,-47.335711981232066,62.503678741274314,-47.24548124478099,57.557933088820675,-42.37469468280483,40.6731224409007,-34.15318068175526,32.0528686745142,-30.48602562213557,26.707812624460814,-27.510076615865387,14.250884645105458,-14.812502396493926,12.471016169335059,-7.881957911267364,15.074625146717437,3.1469009942496484,23.3700888973556,13.936380610861619,30.260547855522873,25.117821508824903,35.126503244266814,35.859172304039134,39.01857300599946,47.29158382138539,41.917328801803706,57.039133526983335,45.77869643696994,66.8079768164433,47.052589797303256,76.81134852644513,47.77444561108234,85.13261244250268,49.35524596561018,92.07357224697594
63.55573290151247,-46.600595586580255,62.793996841193376,-46.53108757388799,58.13596234100126,-42.05587579269485,41.42797596115332,-34.18613559491871,32.850321335118764,-30.544386743913265,27.43564632614988,-27.654487268209323,14.804766123102752,-15.318746977098613,12.867382804888564,-8.491704860146058,15.066377873814986,2.4268812620083224,23.21366455237046,13.303242960981208,30.107827910972503,24.450408651812978,34.99199727397746,35.17586134957537,38.903587375724896,46.588420866767365,41.797487933387856,56.342855921782814,45.69448548773431,66.10868278602965,46.99612796231463,76.10476966707836,47.72598076727465,84.43719592888971,49.29834807767432,91.36462171934869
63.806162135675805,-45.865593721779135,63.08378161804873,-45.8167302610218,58.708951004053574,-41.73070893382328,42.18220373077537,-34.2174090845341,33.64780714310663,-30.6028443861548,28.164071561045375,-27.795195672027432,15.36029173025517,-15.823341372950836,13.2661994163021,-9.099572433834851,15.059691282028894,1.7060897853102972,23.05633655099166,12.670344121043655,29.953667141844164,23.783705860292542,34.85602894979846,34.49313928340757,38.78732533578378,45.885755026052976,41.67636060761515,55.64681803038576,45.608502945012134,65.41027071698468,46.93868170679431,75.39849294127782,47.676867573128476,83.74183402591729,49.241317921987246,90.65580308737162
64.05624862615682,-45.13069665147583,63.373025690101855,-45.102392568104165,59.27686328843967,-41.39922700561556,42.93580809844508,-34.24675136277597,34.4453260310741,-30.661276453253834,28.893100182811025,-27.93207485053364,15.917438906507869,-16.32586896084848,13.667411918797995,-9.705306829305641,15.054401672407351,0.984785884888197,22.89437673289717,12.037613542681754,29.798138743671757,23.117654884326384,34.718681883325786,33.811025114384506,38.66989146517997,45.18362017458057,41.5539973821362,54.9510528776685,45.52083938845891,64.71272892868217,46.88032603781264,74.6925176314113,47.627132178404,83.04652991004264,49.18415625328737,89.9471098125234
64.30599189535118,-44.39589464031741,63.66172167561416,-44.3880577570568,59.839663404621575,-41.06146290749717,43.68879141284066,-34.27391264181887,35.242877931617556,-30.719560849604193,29.623186264061133,-28.064997826941976,16.47618509180606,-16.825913117589437,14.070966227598632,-10.308654243530441,15.050345345998522,0.2632288814745607,22.715703579625114,11.404980677528357,29.63734600274995,22.452197473977407,34.580039686155544,33.129537851354996,38.55139034291733,44.48205018768843,41.43044881460165,54.25559348850746,45.431585397730146,64.01604574049594,46.821135962439826,73.98684301984659,47.57680073286133,82.3512867577229,49.126863826313155,89.23853535628274
64.55539146565462,-43.66117795295105,63.949862192847036,-43.673709089801605,60.39731556306134,-40.717449538893504,44.4411560226404,-34.2986431338374,36.040462777333204,-30.777575479599534,30.354496503783878,-28.19383762446654,17.03650772609498,-17.32305721997153,14.476808257926308,-10.90936087348092,15.047358603850654,-0.4583219041980158,22.521714804066363,10.772374977216288,29.46637130798544,21.787275379308397,34.440185969883714,32.44869650316792,38.43192654799972,43.781078940714906,41.305765462662094,53.560472887779014,45.34083155248143,63.32020947179976,46.76118648774616,73.28146838895142,47.52589938626065,81.65610774541528,49.06944139580304,88.53007318012828
64.80444685946279,-42.926536854023766,64.23743986006195,-42.95932982826025,60.94978397422099,-40.36721979923004,45.19290427652248,-34.320693051006174,36.83808050081748,-30.835198247633684,31.086960244187395,-28.31846726632125,17.598341316593917,-17.81688464479265,14.884929046224869,-11.50717291612915,15.045277747011909,-1.1796071513969366,22.315024435513664,10.139725893378369,29.286039942111586,21.122830350382202,34.299204346106336,31.768520078672083,38.310877789149316,43.08074030899826,41.17999788396813,52.86572410035956,45.24866843236822,62.62520844196743,46.70055262080194,72.5763930210936,47.47445428836207,80.960996049577,49.01188971649546,87.82171674553868
65.05315759917139,-42.19196160818268,64.5244472955203,-42.244903234354524,61.497032848562526,-40.01080658793228,45.94403852316523,-34.339812605499674,37.635731034666634,-30.892307058100357,31.82050682747979,-28.438759775720143,18.16103360799673,-18.306978768850684,15.29553996168923,-12.101836568446913,15.043939076530506,-1.900367539389606,22.098246503259787,9.506962877647425,29.097212061340258,20.458804137261666,34.15475558012898,31.08902758671627,38.18422392454025,42.38106816787683,41.05319621650003,52.17138015112553,45.15518661704604,61.93103097037272,46.6393093686774,71.87161619864091,47.422491588925766,80.26595484666521,48.954209543128854,87.11345951399261
65.3015232071761,-41.45744248007486,64.81159328809568,-41.53041257000626,62.03902639654805,-39.648242804425536,46.6945611112468,-34.355752009492505,38.43341431147701,-30.948779815393323,32.55506559586914,-28.554588175877313,18.724535648227317,-18.79292296894357,15.708846827628747,-12.693098027406108,15.043178893454638,-2.620343747443428,21.87399503659745,8.874015381656335,28.900747821883215,19.795138490009606,34.0041815546727,30.410238036149337,38.051511939418276,41.68209639268895,40.924279107954504,51.47747406495324,45.06047668617046,61.2376653763894,46.577531738442815,71.16713720396109,47.370037437711886,79.5709873131371,48.89640163044166,86.40529494696878
