1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,,14,,15,,16,
67.50953867578892,70.9533543068049,71.21409732062932,70.80552914045285,66.1080242036528,61.784232955948426,67.49312303014426,47.648829331707645,62.38305385456533,29.29624887165761,51.57826163266304,16.50073416264911,39.37360968955272,2.278947486114589,31.517906081261117,-9.877143056336081,27.221973656370324,-31.413925006406203,25.90997829351761,-47.205427940436834,24.52371943283731,-64.80375546755579,29.99094641389729,-83.11307000323973,42.52819055107295,-90.73253974304885,54.05104615747257,-90.25633403541212,71.51153624957965,-88.42772808732605,79.65150318273265,-86.28834958067159
68.03629354530233,70.82367577483444,71.69464670642913,70.80914395402505,66.37279073152934,62.263837952635754,67.54350126394638,48.17617693569997,62.63118898791174,29.763652933682977,51.9131900575353,16.874210167511933,39.72158934938909,2.695476375240446,31.738060244518465,-9.443441226982031,27.335000483772774,-30.88979685991478,25.933729769293677,-46.65604768934327,24.45141901045929,-64.25205372938251,29.690184398334964,-82.66657959354359,41.99848192740535,-90.57641836426001,53.45319302672374,-90.36004727683883,71.00911380688979,-88.55835699584213,79.17915267045214,-86.53636962108692
68.5626910560527,70.69196926202835,72.17529563336143,70.80587960716986,66.63924964753357,62.740589769174164,67.59327730684572,48.70350642386575,62.87202789457672,30.23344105322684,52.24587646452255,17.248923679936524,40.07281265899246,3.110886515315883,31.96012325600077,-9.011646960019903,27.448122739610994,-30.365484681585144,25.957418709209833,-46.106725716207166,24.382210346402303,-63.70032092469751,29.395320747136452,-82.21692747683619,41.47152126265621,-90.4151824995904,52.85517669510671,-90.46085823418139,70.50652893731592,-88.6890125859195,78.7059024062927,-86.78224863552884
69.08873126203343,70.55831826458677,72.65604373699193,70.79586861486769,66.90733108455697,63.2140559261731,67.64248854799905,49.23075962929278,63.10544082054105,30.70558130117132,52.57629602221391,17.624886739006683,40.42712019177827,3.5252200726996534,32.18404791970545,-8.581741253887913,27.561339862620457,-29.841011166352132,25.981044547600163,-45.55745724642031,24.3161764211319,-63.14855173730348,29.106414388878193,-81.7641703924653,40.94732575977412,-90.24876004861596,52.25699877975069,-90.5585330990292,70.00378259630475,-88.81963882870195,78.23175762947926,-87.02597092869951
69.61441421723794,70.42280627870986,73.13689065288679,70.77924349209928,67.17696517549132,63.68380394424213,67.69125436304205,49.757878385068864,63.33129801178495,31.180041748398423,52.90442389919804,18.002111383806664,40.78435252116208,3.93851921375051,32.409787039629805,-8.153705107024393,27.674651291536293,-29.31639900915104,26.004606718798755,-45.00823750537427,24.253400215113402,-62.59674085100323,28.823054717762602,-81.30836507977824,40.425912621707425,-90.07707891091218,51.65866089778524,-90.65283806297134,69.50087573930296,-88.95017969533274,77.75672357923634,-87.2675208053007
70.13973997565938,70.28551680059775,73.61783601661193,70.75613675384511,67.44863541612915,64.14940134399063,67.73969412761016,50.2848045242817,63.54946971428899,31.656790465790152,53.23023526406382,18.380609653420265,41.14435022055932,4.350826104827206,32.637293419771254,-7.7275195178677905,27.788056465093973,-28.7916709049166,26.02810465713958,-44.45906171846059,24.193964708812246,-62.04488294959947,28.53635888074905,-80.84956827812277,39.90729905140461,-89.9000669860551,51.06016466633969,-90.74353931759731,68.99780932175702,-89.08057915695542,77.28080549478864,-87.50688257003469
70.66470859129129,70.14653332645054,74.09887946373328,70.72668091508575,67.72462546291706,64.61041564602806,67.78792721733907,50.811479880019135,63.759826174033606,32.13579552422851,53.55370528540004,18.760393586931514,41.50695386338555,4.762182912288608,32.866877143008196,-7.303165484856436,27.901554822028857,-28.266849548583878,26.05153779695661,-43.90992511107106,24.13795288269398,-61.49297271689511,28.243720273320832,-80.38783672684622,39.39150225181413,-89.71765217362054,50.46151170254336,-90.83040305449629,68.49458429911374,-89.21078118471371,76.80400861536089,-87.74404052760315
71.18928544894902,70.00593935246843,74.58020004786476,70.69100849080183,68.00520912098841,65.06641437096391,67.83607300786446,51.33784628536898,63.962237636999475,32.61702499459557,53.8748091317957,19.141475223424436,41.872004023056206,5.172631802493356,33.10181435037555,-6.880624006428661,28.015145801076187,-27.741957635087942,26.07490557258393,-43.36082290859713,24.08544771722393,-60.94100483669297,27.946183006123192,-79.92322716529634,38.87853942588447,-89.52976237318421,49.86270362352582,-90.91319546525756,67.99120162681959,-89.34072974975084,76.32633818017769,-87.97897898270844
71.71296119830424,69.86381837485152,75.06198434517296,70.64925199597383,68.29040653406787,65.5169650394077,67.88425087482187,51.86384557341893,64.15657434916682,33.10044694777332,54.19352197183957,19.52386660198306,42.23934127298685,5.582214941800316,33.34277888340887,-6.459876081022912,28.128828840971323,-27.217017859363636,26.098207418355514,-42.81175033643058,24.036532192867526,-60.38897399279574,27.64479118980114,-79.45579633282046,38.36800969798401,-89.33632548432183,49.26374204641638,-90.99168274147041,67.48766226032137,-89.4703688232106,75.84779942846387,-88.21168224005226
72.23561012500511,69.7202538898,75.54420069983996,70.60154394558242,68.58023784588022,65.96163517196885,67.93258019384689,52.38941957725689,64.3427065565163,33.58602945464378,54.50981897412055,19.907579761691295,42.608806186592915,5.990974496568242,33.589609956526715,-6.040902707077407,28.242603380449737,-26.69205291634603,26.12144276860522,-42.262702619962965,23.99128929009032,-59.83687486900624,27.340588935000028,-78.98560096876633,37.85159985811811,-89.13726940660945,48.664628588344385,-91.06563107472402,66.98396715506544,-89.59964237623637,75.36839759944394,-88.44213460433673
