 ,Image,X (cm),Y (cm)
426,206_fs3-00003.jpg,252.291,418.042
427,206_fs3-00003.jpg,252.851,417.816
428,206_fs3-00003.jpg,253.278,417.389
429,206_fs3-00003.jpg,253.839,417.167
430,206_fs3-00003.jpg,254.339,416.828
431,206_fs3-00003.jpg,254.846,416.500
432,206_fs3-00003.jpg,255.402,416.265
433,206_fs3-00003.jpg,255.904,415.929
434,206_fs3-00003.jpg,256.464,415.703
435,206_fs3-00003.jpg,257.000,415.425
436,206_fs3-00003.jpg,257.597,415.333
437,206_fs3-00003.jpg,258.177,415.167
438,206_fs3-00003.jpg,258.772,415.062
439,206_fs3-00003.jpg,259.331,414.835
440,206_fs3-00003.jpg,259.911,414.667
441,206_fs3-00003.jpg,260.515,414.652
442,206_fs3-00003.jpg,261.099,414.500
443,206_fs3-00003.jpg,261.702,414.465
444,206_fs3-00003.jpg,262.291,414.333
445,206_fs3-00003.jpg,262.872,414.167
446,206_fs3-00003.jpg,263.476,414.167
447,206_fs3-00003.jpg,264.079,414.167
448,206_fs3-00003.jpg,264.683,414.167
449,206_fs3-00003.jpg,265.287,414.167
450,206_fs3-00003.jpg,265.891,414.167
451,206_fs3-00003.jpg,266.495,414.167
452,206_fs3-00003.jpg,267.098,414.167
453,206_fs3-00003.jpg,267.702,414.167
454,206_fs3-00003.jpg,268.306,414.167
455,206_fs3-00003.jpg,268.910,414.167
456,206_fs3-00003.jpg,269.514,414.167
457,206_fs3-00003.jpg,270.117,414.167
458,206_fs3-00003.jpg,270.698,414.333
459,206_fs3-00003.jpg,271.278,414.500
460,206_fs3-00003.jpg,271.882,414.500
461,206_fs3-00003.jpg,272.486,414.500
462,206_fs3-00003.jpg,273.089,414.500
463,206_fs3-00003.jpg,273.693,414.500
464,206_fs3-00003.jpg,274.297,414.500
465,206_fs3-00003.jpg,274.877,414.667
466,206_fs3-00003.jpg,275.381,415.000
467,206_fs3-00003.jpg,275.961,415.167
468,206_fs3-00003.jpg,276.565,415.167
469,206_fs3-00003.jpg,277.169,415.167
470,206_fs3-00003.jpg,277.667,415.508
471,206_fs3-00003.jpg,278.172,415.839
472,206_fs3-00003.jpg,278.518,416.333
473,206_fs3-00003.jpg,279.022,416.667
474,206_fs3-00003.jpg,279.602,416.833
475,206_fs3-00003.jpg,280.000,417.287
476,206_fs3-00003.jpg,280.333,417.791
477,206_fs3-00003.jpg,280.806,418.167
478,206_fs3-00003.jpg,281.158,418.658
479,206_fs3-00003.jpg,281.500,419.155
480,206_fs3-00003.jpg,281.833,419.658
481,206_fs3-00003.jpg,282.333,419.997
482,206_fs3-00003.jpg,282.667,420.500
483,206_fs3-00003.jpg,283.006,421.000
484,206_fs3-00003.jpg,283.505,421.339
485,206_fs3-00003.jpg,283.841,421.841
486,206_fs3-00003.jpg,284.190,422.333
487,206_fs3-00003.jpg,284.743,422.576
488,206_fs3-00003.jpg,285.000,423.122
489,206_fs3-00003.jpg,285.194,423.694
490,206_fs3-00003.jpg,285.530,424.196
491,206_fs3-00003.jpg,285.957,424.623
492,206_fs3-00003.jpg,286.333,425.095
493,206_fs3-00003.jpg,286.624,425.624
494,206_fs3-00003.jpg,286.889,426.167
495,206_fs3-00003.jpg,287.000,426.760
496,206_fs3-00003.jpg,287.389,427.222
497,206_fs3-00003.jpg,287.667,427.758
498,206_fs3-00003.jpg,288.167,428.097
499,206_fs3-00003.jpg,288.500,428.600
500,206_fs3-00003.jpg,288.833,429.104
501,206_fs3-00003.jpg,289.000,429.684
502,206_fs3-00003.jpg,289.000,430.288
503,206_fs3-00003.jpg,289.333,430.791
504,206_fs3-00003.jpg,289.500,431.372
505,206_fs3-00003.jpg,289.667,431.952
506,206_fs3-00003.jpg,289.920,432.500
507,206_fs3-00003.jpg,290.082,433.082
508,206_fs3-00003.jpg,290.333,433.631
509,206_fs3-00003.jpg,290.333,434.234
510,206_fs3-00003.jpg,290.667,434.738
511,206_fs3-00003.jpg,290.833,435.318
512,206_fs3-00003.jpg,291.160,435.826
513,206_fs3-00003.jpg,291.500,436.325
514,206_fs3-00003.jpg,291.826,436.833
515,206_fs3-00003.jpg,292.166,437.332
516,206_fs3-00003.jpg,292.392,437.892
517,206_fs3-00003.jpg,292.804,438.333
518,206_fs3-00003.jpg,293.000,438.905
519,206_fs3-00003.jpg,293.333,439.408
520,206_fs3-00003.jpg,293.500,439.988
521,206_fs3-00003.jpg,293.667,440.569
522,206_fs3-00003.jpg,293.833,441.149
523,206_fs3-00003.jpg,294.047,441.714
524,206_fs3-00003.jpg,294.333,442.245
525,206_fs3-00003.jpg,294.667,442.749
526,206_fs3-00003.jpg,295.000,443.252
527,206_fs3-00003.jpg,295.384,443.718
528,206_fs3-00003.jpg,295.720,444.220
529,206_fs3-00003.jpg,296.147,444.647
530,206_fs3-00003.jpg,296.482,445.149
531,206_fs3-00003.jpg,296.984,445.484
532,206_fs3-00003.jpg,297.477,445.833
533,206_fs3-00003.jpg,297.915,446.249
534,206_fs3-00003.jpg,298.351,446.667
535,206_fs3-00003.jpg,298.854,447.000
536,206_fs3-00003.jpg,299.408,447.241
537,206_fs3-00003.jpg,299.910,447.577
538,206_fs3-00003.jpg,300.457,447.833
539,206_fs3-00003.jpg,301.058,447.891
540,206_fs3-00003.jpg,301.651,448.000
541,206_fs3-00003.jpg,302.232,448.167
542,206_fs3-00003.jpg,302.812,448.333
543,206_fs3-00003.jpg,303.393,448.500
544,206_fs3-00003.jpg,303.973,448.667
545,206_fs3-00003.jpg,304.540,448.873
546,206_fs3-00003.jpg,305.100,449.100
547,206_fs3-00003.jpg,305.700,449.167
548,206_fs3-00003.jpg,306.280,449.333
549,206_fs3-00003.jpg,306.861,449.500
550,206_fs3-00003.jpg,307.464,449.500
551,206_fs3-00003.jpg,308.068,449.500
552,206_fs3-00003.jpg,308.672,449.500
553,206_fs3-00004.jpg,255.500,458.667
554,206_fs3-00004.jpg,255.500,458.047
555,206_fs3-00004.jpg,255.500,457.427
556,206_fs3-00004.jpg,255.500,456.807
557,206_fs3-00004.jpg,255.500,456.187
558,206_fs3-00004.jpg,255.333,455.589
559,206_fs3-00004.jpg,255.167,454.992
560,206_fs3-00004.jpg,255.000,454.395
561,206_fs3-00004.jpg,255.000,453.775
562,206_fs3-00004.jpg,254.833,453.178
563,206_fs3-00004.jpg,254.667,452.581
564,206_fs3-00004.jpg,254.500,451.984
565,206_fs3-00004.jpg,254.333,451.386
566,206_fs3-00004.jpg,254.333,450.766
567,206_fs3-00004.jpg,254.167,450.169
568,206_fs3-00004.jpg,254.000,449.572
569,206_fs3-00004.jpg,253.833,448.975
570,206_fs3-00004.jpg,253.833,448.355
571,206_fs3-00004.jpg,253.667,447.758
572,206_fs3-00004.jpg,253.667,447.138
573,206_fs3-00004.jpg,253.667,446.518
574,206_fs3-00004.jpg,253.500,445.921
575,206_fs3-00004.jpg,253.207,445.374
576,206_fs3-00004.jpg,253.053,444.773
577,206_fs3-00004.jpg,253.000,444.156
578,206_fs3-00004.jpg,253.000,443.536
579,206_fs3-00004.jpg,253.000,442.916
580,206_fs3-00004.jpg,252.833,442.318
581,206_fs3-00004.jpg,252.711,441.711
582,206_fs3-00004.jpg,252.500,441.128
583,206_fs3-00004.jpg,252.333,440.530
584,206_fs3-00004.jpg,252.333,439.910
585,206_fs3-00004.jpg,252.333,439.290
586,206_fs3-00004.jpg,252.333,438.670
587,206_fs3-00004.jpg,252.333,438.050
588,206_fs3-00004.jpg,252.220,437.441
589,206_fs3-00004.jpg,252.000,436.861
590,206_fs3-00004.jpg,251.877,436.254
591,206_fs3-00004.jpg,251.833,435.635
592,206_fs3-00004.jpg,251.833,435.015
593,206_fs3-00004.jpg,251.667,434.418
594,206_fs3-00004.jpg,251.667,433.798
595,206_fs3-00004.jpg,251.667,433.178
596,206_fs3-00004.jpg,251.667,432.558
597,206_fs3-00004.jpg,251.557,431.948
598,206_fs3-00004.jpg,251.500,431.330
599,206_fs3-00004.jpg,251.500,430.710
600,206_fs3-00004.jpg,251.500,430.090
601,206_fs3-00004.jpg,251.333,429.493
602,206_fs3-00004.jpg,251.333,428.873
603,206_fs3-00004.jpg,251.333,428.253
604,206_fs3-00004.jpg,251.333,427.633
605,206_fs3-00004.jpg,251.333,427.013
