 ,Image,X (cm),Y (cm)
309,207_fs1-00002.jpg,631.134,293.467
310,207_fs1-00002.jpg,631.863,293.863
311,207_fs1-00002.jpg,632.395,294.500
312,207_fs1-00002.jpg,633.032,295.032
313,207_fs1-00002.jpg,633.718,295.500
314,207_fs1-00002.jpg,634.360,296.026
315,207_fs1-00002.jpg,634.833,296.708
316,207_fs1-00002.jpg,635.167,297.469
317,207_fs1-00002.jpg,635.738,298.071
318,207_fs1-00002.jpg,636.167,298.782
319,207_fs1-00002.jpg,636.833,299.276
320,207_fs1-00002.jpg,637.298,299.964
321,207_fs1-00002.jpg,637.500,300.769
322,207_fs1-00002.jpg,638.054,301.387
323,207_fs1-00002.jpg,638.500,302.088
324,207_fs1-00002.jpg,638.843,302.843
325,207_fs1-00002.jpg,639.430,303.430
326,207_fs1-00002.jpg,639.692,304.218
327,207_fs1-00002.jpg,640.167,304.899
328,207_fs1-00002.jpg,640.167,305.729
329,207_fs1-00002.jpg,640.493,306.493
330,207_fs1-00002.jpg,640.643,307.309
331,207_fs1-00002.jpg,640.833,308.117
332,207_fs1-00002.jpg,641.167,308.877
333,207_fs1-00002.jpg,641.353,309.686
334,207_fs1-00002.jpg,641.500,310.503
335,207_fs1-00002.jpg,641.500,311.333
336,207_fs1-00002.jpg,641.500,312.163
337,207_fs1-00002.jpg,641.833,312.924
338,207_fs1-00002.jpg,641.833,313.754
339,207_fs1-00002.jpg,641.833,314.584
340,207_fs1-00002.jpg,642.167,315.344
341,207_fs1-00002.jpg,642.167,316.174
342,207_fs1-00002.jpg,642.167,317.004
343,207_fs1-00002.jpg,642.167,317.834
344,207_fs1-00002.jpg,642.167,318.664
345,207_fs1-00002.jpg,642.167,319.495
346,207_fs1-00002.jpg,642.167,320.325
347,207_fs1-00002.jpg,642.167,321.155
348,207_fs1-00002.jpg,642.167,321.985
349,207_fs1-00002.jpg,642.167,322.815
350,207_fs1-00002.jpg,641.833,323.575
351,207_fs1-00002.jpg,641.622,324.378
352,207_fs1-00002.jpg,641.500,325.199
353,207_fs1-00002.jpg,641.500,326.029
354,207_fs1-00002.jpg,641.167,326.789
355,207_fs1-00002.jpg,641.055,327.612
356,207_fs1-00002.jpg,640.833,328.412
357,207_fs1-00002.jpg,640.500,329.172
358,207_fs1-00002.jpg,640.167,329.932
359,207_fs1-00002.jpg,640.167,330.763
360,207_fs1-00003.jpg,606.833,206.833
361,207_fs1-00003.jpg,606.172,207.412
362,207_fs1-00003.jpg,605.510,207.991
363,207_fs1-00003.jpg,604.848,208.570
364,207_fs1-00003.jpg,604.187,209.149
365,207_fs1-00003.jpg,603.525,209.728
366,207_fs1-00003.jpg,602.863,210.307
367,207_fs1-00003.jpg,602.202,210.886
368,207_fs1-00003.jpg,601.540,211.465
369,207_fs1-00003.jpg,600.773,211.894
370,207_fs1-00003.jpg,600.151,212.516
371,207_fs1-00003.jpg,599.385,212.948
372,207_fs1-00003.jpg,598.833,213.632
373,207_fs1-00003.jpg,598.135,214.167
374,207_fs1-00003.jpg,597.381,214.619
375,207_fs1-00003.jpg,596.693,215.167
376,207_fs1-00003.jpg,596.167,215.871
377,207_fs1-00003.jpg,595.527,216.473
378,207_fs1-00003.jpg,594.833,217.014
379,207_fs1-00003.jpg,594.500,217.828
380,207_fs1-00003.jpg,593.736,218.264
381,207_fs1-00003.jpg,593.500,219.110
382,207_fs1-00003.jpg,592.755,219.578
383,207_fs1-00003.jpg,592.167,220.231
384,207_fs1-00003.jpg,591.694,220.972
385,207_fs1-00003.jpg,591.167,221.676
386,207_fs1-00003.jpg,590.463,222.203
387,207_fs1-00003.jpg,590.031,222.969
388,207_fs1-00003.jpg,589.500,223.670
389,207_fs1-00003.jpg,588.966,224.368
390,207_fs1-00003.jpg,588.500,225.113
391,207_fs1-00003.jpg,588.102,225.898
392,207_fs1-00003.jpg,587.337,226.330
393,207_fs1-00003.jpg,586.904,227.095
394,207_fs1-00003.jpg,586.713,227.954
395,207_fs1-00003.jpg,586.167,228.642
396,207_fs1-00003.jpg,585.648,229.352
397,207_fs1-00003.jpg,585.456,230.210
398,207_fs1-00003.jpg,584.952,230.930
399,207_fs1-00003.jpg,584.282,231.500
400,207_fs1-00003.jpg,584.000,232.333
401,207_fs1-00003.jpg,583.500,233.056
402,207_fs1-00003.jpg,583.167,233.869
403,207_fs1-00003.jpg,582.833,234.683
404,207_fs1-00003.jpg,582.500,235.496
405,207_fs1-00003.jpg,581.880,236.120
406,207_fs1-00003.jpg,581.500,236.913
407,207_fs1-00003.jpg,581.167,237.726
408,207_fs1-00003.jpg,580.749,238.500
409,207_fs1-00003.jpg,580.372,239.294
410,207_fs1-00003.jpg,580.167,240.149
411,207_fs1-00003.jpg,579.746,240.921
412,207_fs1-00003.jpg,579.388,241.724
413,207_fs1-00003.jpg,578.887,242.447
414,207_fs1-00003.jpg,578.833,243.324
415,207_fs1-00003.jpg,578.500,244.138
416,207_fs1-00003.jpg,578.086,244.914
417,207_fs1-00003.jpg,577.833,245.755
418,207_fs1-00003.jpg,577.500,246.569
419,207_fs1-00003.jpg,577.500,247.448
420,207_fs1-00003.jpg,577.500,248.327
421,207_fs1-00003.jpg,577.500,249.207
422,207_fs1-00003.jpg,577.500,250.086
423,207_fs1-00003.jpg,577.167,250.899
424,207_fs1-00003.jpg,577.167,251.779
